name;
aliens;
aliensyn;
avspirit;
battlera;
bayroute;
biomtoy;
bionicc;
bucky;
coh1002m;
commando;
contra;
crimec;
crkdown;
cyberlip;
demonwld;
dmnfrnt;
elvactr;
eprom;
eswat;
flamegun;
gberet;
gbusters;
ghostb;
gundhara;
gunforc2;
gunforce;
gunsmoke;
ikari3;
mercs;
moomesa;
mslug2;
mslug3;
mslug4;
mslug5;
mslug;
mslugx;
mystwarr;
nam1975;
narc;
ncommand;
neogeo;
oscar;
outzone;
pgm;
rambo3;
robocop2;
robocop;
rthun2;
rthunder;
scontra;
secretag;
shocktr2;
shocktro;
ssriders;
ssridersubc;
suratk;
thndzone;
tps;
xsleena;