name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof
funkyjet;Funky Jet (World, rev 1);1992;[Data East] (Mitchell license);YES;-;NO;-;-
pacplus;Pac-Man Plus;1982;[Namco] (Midway license);YES;-;NO;-;-
bankp;Bank Panic;1984;[Sanritsu] Sega;YES;-;NO;-;-
kncljoe;Knuckle Joe (set 1);1985;[Seibu Kaihatsu] (Taito license);YES;-;NO;-;-
snowbro2;Snow Bros. 2 - with new elves;1994;[Toaplan] Hanafram;YES;-;NO;-;-
rallybik;Rally Bike / Dash Yarou;1988;[Toaplan] Taito Corporation;YES;-;NO;-;-
truxton;Truxton;1988;[Toaplan] Taito Corporation;YES;-;NO;-;-
blueprnt;Blue Print (Midway);1982;[Zilec Electronics] Bally Midway;YES;-;NO;-;-
grasspin;Grasspin;1983;[Zilec Electronics] Jaleco;YES;-;NO;-;-
saturnzi;Saturn;1983;[Zilec Electronics] Jaleco;YES;-;NO;-;-
dimahoo;Dimahoo (000121 Euro);2000;8ing / Raizing / Capcom;YES;-;NO;-;-
watrball;Water Balls;1996;ABM;YES;-;NO;-;-
blmbycar;Blomby Car;1994;ABM & Gecas;YES;-;NO;-;-
pgalvip;Pocket Gals V.I.P (set 1);1996;ACE International / Afega;YES;-;NO;-;-
imago;Imago (cocktail set);1984;Acom;YES;-;NO;-;-
dolmen;Dolmen;1995;Afega;YES;-;NO;-;-
mangchi;Mang-Chi;2000;Afega;YES;-;NO;-;-
popspops;Pop's Pop's;1999;Afega;YES;-;NO;-;-
stagger1;Stagger I (Japan);1998;Afega;YES;-;NO;-;-
twinactn;Twin Action;1995;Afega;YES;-;NO;-;-
grdnstrm;Guardian Storm (horizontal, not encrypted);1998;Afega (Apples Industries license);YES;-;NO;-;-
bubl2000;Bubble 2000;1998;Afega (Tuning license);YES;-;NO;-;-
blandia;Blandia;1992;Allumer;YES;-;NO;-;-
madshark;Mad Shark;1993;Allumer;YES;-;NO;-;-
rezon;Rezon;1991;Allumer;YES;-;NO;-;-
zingzip;Zing Zing Zip;1992;Allumer + Tecmo;YES;-;NO;-;-
gangwars;Gang Wars;1989;Alpha Denshi Co.;YES;-;NO;-;-
skyadvnt;Sky Adventure (World);1989;Alpha Denshi Co.;YES;-;NO;-;-
sstingry;Super Stingray (Japan);1986;Alpha Denshi Co.;YES;-;NO;-;-
sbasebal;Super Champion Baseball (US);1989;Alpha Denshi Co. (SNK of America license);YES;-;NO;-;-
skysoldr;Sky Soldiers (US);1988;Alpha Denshi Co. (SNK of America/Romstar license);YES;-;NO;-;-
kyros;Kyros;1987;Alpha Denshi Co. (World Games Inc. license);YES;-;NO;-;-
nmouse;Naughty Mouse (set 1);1981;Amenip (Palcom Queen River);YES;-;NO;-;-
woodpeck;Woodpecker (set 1);1981;Amenip (Palcom Queen River);YES;-;NO;-;-
keroppi;Kero Kero Keroppi's Let's Play Together (USA, Version 2.0);1995;American Sammy;YES;-;NO;-;-
krzybowl;Krazy Bowl;1994;American Sammy;YES;-;NO;-;-
orbs;Orbs (10/7/94 prototype?);1994;American Sammy;YES;-;NO;-;-
phoenix;Phoenix (Amstar);1980;Amstar;YES;-;NO;-;-
livequiz;Live Quiz Show;1999;Andamiro Entertainment Co. Ltd.;YES;-;NO;-;-
tgm2;Tetris the Absolute The Grand Master 2;2000;Arika;YES;-;NO;-;-
warofbug;War of the Bugs or Monsterous Manouvers in a Mushroom Maze;1981;Armenia;YES;-;NO;-;-
4in1;4 Fun in 1 [Bootleg];1981;Armenia / Food and Fun;YES;-;NO;-;-
mariner;Mariner;1981;Armenip;YES;-;NO;-;-
redufo;Defend the Terra Attack on the Red UFO;1981;Artic;YES;-;NO;-;-
devilfsh;Devil Fish;1982;Artic;YES;-;NO;-;-
dingo;Dingo;1983;Ashby Computers and Graphics LTD. (Jaleco license);YES;-;NO;-;-
canyon;Canyon Bomber [No sound];1977;Atari;YES;-;NO;-;-
centiped;Centipede (revision 4);1980;Atari;YES;-;NO;-;-
milliped;Millipede;1982;Atari;YES;-;NO;-;-
gauntlet;Gauntlet (rev 14);1985;Atari Games;YES;-;NO;-;-
gaunt2;Gauntlet II;1986;Atari Games;YES;-;NO;-;-
atetris;Tetris (set 1) [No sound];1988;Atari Games;YES;-;NO;-;-
atehate;Athena no Hatena ?;1993;Athena;YES;-;NO;-;-
daioh;Daioh;1993;Athena;YES;-;NO;-;-
pairlove;Pairs Love;1991;Athena;YES;-;NO;-;-
wits;Wit's (Japan);1989;Athena (Visco license);YES;-;NO;-;-
jjsquawk;J. J. Squawkers;1993;Athena / Able;YES;-;NO;-;-
calibr50;Caliber 50;1989;Athena / Seta;YES;-;NO;-;-
stg;Strike Gunner S.T.G;1991;Athena / Tecmo;YES;-;NO;-;-
blazeon;Blaze On (Japan);1992;Atlus;YES;-;NO;-;-
naname;Naname de Magic!;1994;Atlus;YES;-;NO;-;-
ohmygod;Oh My God!;1993;Atlus;YES;-;NO;-;-
powerins;Power Instinct (USA);1993;Atlus;YES;-;NO;-;-
pwrinst2;Power Instinct 2 (USA, ver. 94/04/08);1994;Atlus;YES;-;NO;-;-
wingforc;Wing Force (Japan, prototype);1993;Atlus;YES;-;NO;-;-
ddonpach;DoDonPachi (International, master ver. 97/02/05);1997;Atlus / Cave;YES;-;NO;-;-
donpachi;DonPachi (USA, ver. 1.12, 95/05/2x);1995;Atlus / Cave;YES;-;NO;-;-
esprade;ESP Ra.De. - A.D.2018 Tokyo (International, ver. 98/04/22);1998;Atlus / Cave;YES;-;NO;-;-
guwange;Guwange (Japan, Master Ver. 99/06/24);1999;Atlus / Cave;YES;-;NO;-;-
plegends;Gouketsuji Gaiden Legends (USA, ver. 95/06/20);1995;Atlus / KM International;YES;-;NO;-;-
mrkougar;Mr. Kougar;1984;ATW;YES;-;NO;-;-
newsin7;New Sinbad 7;1983;ATW USA, Inc.;YES;-;NO;-;-
jrpacman;Jr. Pac-Man (11/9/83);1983;Bally Midway;YES;-;NO;-;-
jumpshot;Jump Shot;1985;Bally Midway;YES;-;NO;-;-
dbz;Dragonball Z (rev B);1993;Banpresto;YES;-;NO;-;-
dbz2;Dragonball Z 2 - Super Battle;1994;Banpresto;YES;-;NO;-;-
grdians;Guardians [Imperfect graphics @ game start cutscene];1995;Banpresto;YES;-;NO;-;-
gundhara;Gundhara;1995;Banpresto;YES;-;NO;-;-
msgundam;Mobile Suit Gundam;1993;Banpresto;YES;-;NO;-;-
gundamex;Mobile Suit Gundam EX Revue;1994;Banpresto;YES;-;NO;-;-
macross;Super Spacefortress Macross / Chou-Jikuu Yousai Macross;1992;Banpresto;YES;nmk004;NO;-;-
macross2;Super Spacefortress Macross II / Chou-Jikuu Yousai Macross II;1993;Banpresto;YES;-;NO;-;-
sdgndmps;SD Gundam Psycho Salamander no Kyoui;1991;Banpresto / Bandai;YES;-;NO;-;-
ultraman;Ultraman (Japan);1991;Banpresto / Bandai;YES;-;NO;-;-
mazinger;Mazinger Z (World, ver. 94/06/27);1994;Banpresto / Dynamic Pl. Toei Animation;YES;-;NO;-;-
agallet;Air Gallet (Europe);1996;BanPresto / Gazelle;YES;-;NO;-;-
sailormn;Pretty Soldier Sailor Moon (ver. 95/03/22B, Europe);1995;BanPresto / Gazelle;YES;-;NO;-;-
bangball;Bang Bang Ball (v1.05);1996;Banpresto / Kunihiko Tashiro+Goodhouse;YES;-;NO;-;-
metmqstr;Metamoqester (International);1995;Banpresto / Pandorabox;YES;-;NO;-;-
neobattl;SD Gundam Neo Battling (Japan);1992;Banpresto / Sotsu Agency. Sunrise;YES;-;NO;-;-
kamenrid;Masked Riders Club Battle Race;1993;Banpresto / Toei;YES;-;NO;-;-
utoukond;Ultra Toukon Densetsu (Japan);1993;Banpresto / Tsuburaya Productions;YES;-;NO;-;-
ultrax;Ultra X Weapons / Ultra Keibitai;1995;Banpresto / Tsuburaya Productions;YES;-;NO;-;-
umanclub;Ultraman Club - Tatakae! Ultraman Kyoudai!!;1992;Banpresto / Tsuburaya Productions;YES;-;NO;-;-
onetwo;One + Two;1997;Barko;YES;-;NO;-;-
honeydol;Honey Dolls;1995;Barko Corp;YES;-;NO;-;-
twinadv;Twin Adventure (World);1995;Barko Corp;YES;-;NO;-;-
zipzap;Zip & Zap [Imperfect GFXs, No Sound];1995;Barko Corp;YES;-;NO;-;-
manybloc;Many Block;1991;Bee-Oh;YES;-;NO;-;-
1941;1941 - Counter Attack (900227 World);1990;Capcom;YES;-;NO;-;-
1942;1942 (Revision B);1984;Capcom;YES;-;NO;-;-
1943kai;1943 Kai: Midway Kaisen (Japan);1987;Capcom;YES;-;NO;-;-
1943;1943: The Battle of Midway (Euro);1987;Capcom;YES;-;NO;-;-
1943mii;1943: The Battle of Midway Mark II (US);1988;Capcom;YES;-;NO;-;-
19xx;19XX - the war against destiny (951207 USA);1995;Capcom;YES;-;NO;-;-
hatena;Adventure Quiz 2 - Hatena? no Daibouken (Japan 900228);1990;Capcom;YES;-;NO;-;-
cworld2j;Adventure Quiz Capcom World 2 (920611 Japan);1992;Capcom;YES;-;NO;-;-
avsp;Alien vs Predator (940520 Euro);1994;Capcom;YES;-;NO;-;-
armwar;Armored Warriors (941024 Europe);1994;Capcom;YES;-;NO;-;-
avengers;Avengers (US set 1);1987;Capcom;YES;-;NO;-;-
batcir;Battle Circuit (970319 Euro);1997;Capcom;YES;-;NO;-;-
bionicc;Bionic Commando (Euro);1987;Capcom;YES;-;NO;-;-
blktiger;Black Tiger;1987;Capcom;YES;-;NO;-;-
block;Block Block (World 911219 Joystick);1991;Capcom;YES;-;NO;-;-
dino;Cadillacs & Dinosaurs (930201 etc);1993;Capcom;YES;-;NO;-;-
csclub;Capcom Sports Club (971017 Euro);1997;Capcom;YES;-;NO;-;-
cworld;Capcom World (Japan);1990;Capcom;YES;-;NO;-;-
captcomm;Captain Commando (911202 other country);1991;Capcom;YES;-;NO;-;-
cawing;Carrier Air Wing (U.S. navy 901012 etc);1990;Capcom;YES;-;NO;-;-
commando;Commando (World);1985;Capcom;YES;-;NO;-;-
cybots;Cyberbots - fullmetal madness (950424 Euro);1995;Capcom;YES;-;NO;-;-
dstlk;Darkstalkers - the night warriors (940705 Euro);1994;Capcom;YES;-;NO;-;-
dokaben;Dokaben (Japan);1989;Capcom;YES;-;NO;-;-
ddsom;Dungeons & Dragons - shadow over mystara (960619 Euro);1996;Capcom;YES;-;NO;-;-
ddtod;Dungeons & Dragons - tower of doom (940412 Euro);1994;Capcom;YES;-;NO;-;-
dynwar;Dynasty Wars (US set 1);1989;Capcom;YES;-;NO;-;-
ecofghtr;Eco Fighters (931203 etc);1993;Capcom;YES;-;NO;-;-
exedexes;Exed Exes;1985;Capcom;YES;-;NO;-;-
ffight;Final Fight (World, set 1);1989;Capcom;YES;-;NO;-;-
forgottn;Forgotten Worlds (World, newer);1988;Capcom;YES;-;NO;-;-
ganbare;Ganbare! Marine Kun (Marine 2K0411 JPN);2000;Capcom;YES;-;NO;-;-
gng;Ghosts'n Goblins (World? set 1);1985;Capcom;YES;-;NO;-;-
ghouls;Ghouls'n Ghosts (World);1988;Capcom;YES;-;NO;-;-
gigawing;Giga Wing (990222 USA);1999;Capcom;YES;-;NO;-;-
gunsmoke;Gun.Smoke (World, 851115);1985;Capcom;YES;-;NO;-;-
hsf2;Hyper Street Fighter II: The Anniversary Edition (040202 USA);2004;Capcom;YES;-;NO;-;-
jojoba;JoJo's Bizarre Adventure: Heritage for the Future / JoJo no Kimyou na Bouken: Mirai e no Isan (Japan 990927);1999;Capcom;YES;-;NO;-;-
jojo;JoJo's Venture / JoJo no Kimyou na Bouken (USA 990128);1998;Capcom;YES;-;NO;-;-
knights;Knights of the Round (911127 etc);1991;Capcom;YES;-;NO;-;-
lastduel;Last Duel (US New Ver.);1988;Capcom;YES;-;NO;-;-
leds2011;Led Storm Rally 2011 (World);1988;Capcom;YES;-;NO;-;-
lwings;Legendary Wings (US set 1);1986;Capcom;YES;-;NO;-;-
madgear;Mad Gear (US);1989;Capcom;YES;-;NO;-;-
msword;Magic Sword - heroic fantasy (25.07.1990 other country);1990;Capcom;YES;-;NO;-;-
msh;Marvel Super Heroes (951024 Euro);1995;Capcom;YES;-;NO;-;-
mshvsf;Marvel Super Heroes vs Street Fighter (970625 Euro);1997;Capcom;YES;-;NO;-;-
mvsc;Marvel vs Capcom - clash of super heroes (980123 Euro);1998;Capcom;YES;-;NO;-;-
megaman;Mega Man - the power battle (951006 USA);1995;Capcom;YES;-;NO;-;-
megaman2;Mega Man 2 - the power fighters (960708 USA);1996;Capcom;YES;-;NO;-;-
mtwins;Mega Twins (chiki chiki boys 900619 etc);1990;Capcom;YES;-;NO;-;-
mercs;Mercs (900302 etc);1990;Capcom;YES;-;NO;-;-
mbombrd;Muscle Bomber Duo - ultimate team battle (931206 etc);1993;Capcom;YES;-;NO;-;-
nemo;Nemo (90 11 30 etc);1990;Capcom;YES;-;NO;-;-
nwarr;Night Warriors - darkstalkers' revenge (950316 Euro);1995;Capcom;YES;-;NO;-;-
higemaru;Pirate Ship Higemaru;1984;Capcom;YES;-;NO;-;-
pokonyan;Pokonyan (Japan 940322);1994;Capcom;YES;-;NO;-;-
qad;Quiz & Dragons (capcom quiz game 920701 USA);1992;Capcom;YES;-;NO;-;-
qndream;Quiz Nanairo Dreams - nijiirochou no kiseki (nanairo dreams 960826 Japan);1996;Capcom;YES;-;NO;-;-
qsangoku;Quiz Sangokushi (Japan);1991;Capcom;YES;-;NO;-;-
qtono1;Quiz Tonosama no Yabou (Japan);1991;Capcom;YES;-;NO;-;-
qtono2j;Quiz Tonosama no Yabou 2 Zenkoku-ban (tonosama 2 950123 Japan);1995;Capcom;YES;-;NO;-;-
redearth;Red Earth / War-Zard (Euro 961121);1996;Capcom;YES;-;NO;-;-
ringdest;Ring of Destruction - slammasters II (940902 Euro);1994;Capcom;YES;-;NO;-;-
slammast;Saturday Night Slam Masters (Slam Masters 930713 etc);1993;Capcom;YES;-;NO;-;-
sectionz;Section Z (set 1);1985;Capcom;YES;-;NO;-;-
sidearms;Side Arms - Hyper Dyne (World, 861129);1986;Capcom;YES;-;NO;-;-
sonson;Son Son;1984;Capcom;YES;-;NO;-;-
sf;Street Fighter (US, set 1);1987;Capcom;YES;-;NO;-;-
sfa;Street Fighter Alpha - warriors' dreams (950727 Euro);1995;Capcom;YES;-;NO;-;-
sfa2;Street Fighter Alpha 2 (960229 Euro);1996;Capcom;YES;-;NO;-;-
sfa3;Street Fighter Alpha 3 (980904 Euro);1998;Capcom;YES;-;NO;-;-
sf2;Street Fighter II - The World Warrior (910522 etc);1991;Capcom;YES;-;NO;-;-
sf2ce;Street Fighter II' - Champion Edition (street fighter 2' 920513 etc);1992;Capcom;YES;-;NO;-;-
sf2hf;Street Fighter II' - Hyper Fighting (street fighter 2' T 921209 ETC);1992;Capcom;YES;-;NO;-;-
sfiii2;Street Fighter III 2nd Impact: Giant Attack (USA 970930);1997;Capcom;YES;-;NO;-;-
sfiii3;Street Fighter III 3rd Strike: Fight for the Future (Euro 990608);1999;Capcom;YES;-;NO;-;-
sfiii;Street Fighter III: New Generation (Euro 970204);1997;Capcom;YES;-;NO;-;-
sfzch;Street Fighter Zero (CPS Changer, 951020 Japan);1995;Capcom;YES;-;NO;-;-
sfz2al;Street Fighter Zero 2 Alpha (960826 Asia);1996;Capcom;YES;-;NO;-;-
strider;Strider (US set 1);1989;Capcom;YES;-;NO;-;-
sgemf;Super Gem Fighter Mini Mix (970904 USA);1997;Capcom;YES;-;NO;-;-
spf2t;Super Puzzle Fighter II Turbo (Super Puzzle Fighter 2 Turbo 960529 Euro);1996;Capcom;YES;-;NO;-;-
ssf2;Super Street Fighter II - the new challengers (super street fighter 2 931005 etc);1993;Capcom;YES;-;NO;-;-
ssf2t;Super Street Fighter II Turbo (super street fighter 2 X 940223 etc);1994;Capcom;YES;-;NO;-;-
wofch;Tenchi wo Kurau II - Sekiheki no Tatakai (CPS Changer, 921031 Japan);1992;Capcom;YES;-;NO;-;-
kod;The King of Dragons (910805 etc);1991;Capcom;YES;-;NO;-;-
punisher;The Punisher (930422 etc);1993;Capcom;YES;-;NO;-;-
srumbler;The Speed Rumbler (set 1);1986;Capcom;YES;-;NO;-;-
3wonders;Three Wonders (wonder 3 910520 etc);1991;Capcom;YES;-;NO;-;-
tigeroad;Tiger Road (US);1987;Capcom;YES;-;NO;-;-
trojan;Trojan (US set 1);1986;Capcom;YES;-;NO;-;-
vhunt2;Vampire Hunter 2 - darkstalkers revenge (970929 Japan);1997;Capcom;YES;-;NO;-;-
vsav;Vampire Savior - the lord of vampire (970519 Euro);1997;Capcom;YES;-;NO;-;-
vsav2;Vampire Savior 2 - the lord of vampire (970913 Japan);1997;Capcom;YES;-;NO;-;-
varth;Varth - operation thunderstorm (920714 etc);1992;Capcom;YES;-;NO;-;-
vulgus;Vulgus (set 1);1984;Capcom;YES;-;NO;-;-
wof;Warriors of Fate (921031 etc);1992;Capcom;YES;-;NO;-;-
willow;Willow (World);1989;Capcom;YES;-;NO;-;-
xmcota;X-Men - children of the atom (950331 Euro);1995;Capcom;YES;-;NO;-;-
xmvsf;X-Men vs Street Fighter (961004 Euro);1996;Capcom;YES;-;NO;-;-
f1dream;F-1 Dream [Game is bugged, use the bootleg instead.];1988;Capcom (Romstar license);YES;-;NO;-;-
1944;1944 - the loop master (000620 USA);2000;Capcom / 8ing / Raizing;YES;-;NO;-;-
progear;Progear (010117 USA);2001;Capcom / Cave;YES;-;NO;-;-
mmatrix;Mars Matrix (000412 USA);2000;Capcom / Takumi;YES;-;NO;-;-
ddpdoj;DoDonPachi Dai-Ou-Jou (V101, Japan);2002;Cave / AMI;YES;-;NO;-;-
espgal;Espgaluda (V100, Japan);2003;CAVE / AMI;YES;-;NO;-;-
ket;Ketsui Kizuna Jigoku Tachi (Revision 2?, Japan);2002;CAVE / AMI;YES;-;NO;-;-
uopoko;Puzzle Uo Poko (International, ver. 98/02/06);1999;Cave / Jaleco;YES;-;NO;-;-
feversos;Fever SOS (International, ver. 98/09/25);1998;Cave / Nihon System inc.;YES;-;NO;-;-
aztarac;Aztarac [Vector graphics];1983;Centuri;YES;-;NO;-;-
hunchbak;Hunchback (set 1) [Parent set for working drivers];1983;Century Electronics;YES;-;NO;-;-
hero;Hero [Parent set for working drivers];1984;Century Electronics / Seatongrove Ltd;YES;-;NO;-;-
progress;Progress;1984;Chuo Co. Ltd;YES;-;NO;-;-
timelimt;Time Limit;1983;Chuo Co. Ltd;YES;-;NO;-;-
freeze;Freeze;1984;Cinematronics;YES;-;NO;-;-
jack;Jack the Giantkiller (set 1);1982;Cinematronics;YES;-;NO;-;-
zzyzzyxx;Zzyzzyxx (set 1);1982;Cinematronics + Advanced Microcomputer Systems;YES;-;NO;-;-
airattck;Air Attack (set 1);1996;Comad;YES;-;NO;-;-
bballs;Bouncing Balls;1991;Comad;YES;-;NO;-;-
fantsia2;Fantasia II (Explicit);1997;Comad;YES;-;NO;-;-
galspnbl;Gals Pinball;1996;Comad;YES;-;NO;-;-
gulfwar2;Gulf War II (set 1);1991;Comad;YES;-;NO;-;-
jumpkids;Jump Kids;1993;Comad;YES;-;NO;-;-
lvgirl94;Las Vegas Girl (Girl '94);1994;Comad;YES;-;NO;-;-
missw96;Miss World '96 (Nude) (set1);1996;Comad;YES;-;NO;-;-
pushman;Pushman (Korea, set 1);1990;Comad;YES;-;NO;-;-
ssmissin;S.S. Mission;1992;Comad;YES;-;NO;-;-
wownfant;WOW New Fantasia;2002;Comad;YES;-;NO;-;-
zerozone;Zero Zone;1993;Comad;YES;-;NO;-;-
hotpinbl;Hot Pinball;1995;Comad & New Japan System;YES;-;NO;-;-
fantasia;Fantasia (940429 PCB, set 1);1994;Comad / New Japan System;YES;-;NO;-;-
newfant;New Fantasia (1995 copyright);1995;Comad / New Japan System;YES;-;NO;-;-
supmodel;Super Model;1994;Comad / New Japan System;YES;-;NO;-;-
pnickj;Pnickies (940608 Japan);1994;Compile (Capcom license);YES;-;NO;-;-
atlantis;Battle of Atlantis (set 1);1981;Comsoft;YES;-;NO;-;-
cybertnk;Cyber Tank (v1.4);1988;Coreland;YES;-;NO;-;-
4dwarrio;4-D Warriors (315-5162);1985;Coreland / Sega;YES;-;NO;-;-
brain;Brain;1986;Coreland / Sega;YES;-;NO;-;-
bullfgt;Bullfight (315-5065);1984;Coreland / Sega;YES;-;NO;-;-
gardia;Gardia (317-0006);1986;Coreland / Sega;YES;-;NO;-;-
imsorry;I'm Sorry (315-5110, US);1985;Coreland / Sega;YES;-;NO;-;-
raflesia;Rafflesia (315-5162);1986;Coreland / Sega;YES;-;NO;-;-
swat;SWAT (315-5048);1984;Coreland / Sega;YES;-;NO;-;-
gyrodine;Gyrodine;1984;Crux;YES;-;NO;-;-
pprobe;Planet Probe (prototype?);1985;Crux / Kyugo?;YES;-;NO;-;-
mirax;Mirax (set 1);1985;Current Technologies;YES;-;NO;-;-
hexa;Hexa;199?;D. R. Korea;YES;-;NO;-;-
tetrsark;Tetris (D.R. Korea) [Wrong colors];198?;D.R. Korea;YES;-;NO;-;-
missw02;Miss World 2002;2002;Daigom;YES;-;NO;-;-
unsquad;U.N. Squadron (US);1989;Daipro / Capcom;YES;-;NO;-;-
sucasino;Super Casino;1984;Data Amusement;YES;-;NO;-;-
brubber;Burnin' Rubber;1982;Data East;YES;-;NO;-;-
chainrec;Chain Reaction (World, Version 2.2, 1995.09.25);1995;Data East;YES;-;NO;-;-
disco;Disco No.1;1982;Data East;YES;-;NO;-;-
joemacr;Joe & Mac Returns (World, Version 1.1, 1994.05.27);1994;Data East;YES;-;NO;-;-
actfancr;Act-Fancer Cybernetick Hyper Weapon (World revision 2);1989;Data East Corporation;YES;-;NO;-;-
bwings;B-Wings (Japan new Ver.);1984;Data East Corporation;YES;-;NO;-;-
backfire;Backfire! (set 1);1995;Data East Corporation;YES;-;NO;-;-
birdtry;Birdie Try (Japan);1988;Data East Corporation;YES;-;NO;-;-
boogwing;Boogie Wings (Euro v1.5, 92.12.07);1992;Data East Corporation;YES;-;NO;-;-
btime;Burger Time (Data East set 1);1982;Data East Corporation;YES;-;NO;-;-
csilver;Captain Silver (World);1987;Data East Corporation;YES;-;NO;-;-
cninja;Caveman Ninja (World ver 4);1991;Data East Corporation;YES;-;NO;-;-
chelnov;Chelnov - Atomic Runner (World);1988;Data East Corporation;YES;-;NO;-;-
chinatwn;China Town (Japan);1991;Data East Corporation;YES;-;NO;-;-
cobracom;Cobra-Command (World/US revision 5);1988;Data East Corporation;YES;-;NO;-;-
cbuster;Crude Buster (World FX version);1990;Data East Corporation;YES;-;NO;-;-
darkseal;Dark Seal (World revision 3);1990;Data East Corporation;YES;-;NO;-;-
darwin;Darwin 4078 (Japan);1986;Data East Corporation;YES;-;NO;-;-
dietgo;Diet Go Go (Euro v1.1 1992.09.26);1992;Data East Corporation;YES;-;NO;-;-
garyoret;Garyo Retsuden (Japan);1987;Data East Corporation;YES;-;NO;-;-
lnc;Lock'n'Chase;1981;Data East Corporation;YES;-;NO;-;-
mutantf;Mutant Fighter (World ver EM-5);1992;Data East Corporation;YES;-;NO;-;-
nitrobal;Nitro Ball (World, set 1);1992;Data East Corporation;YES;-;NO;-;-
nob;Noboranka (Japan);1986;Data East Corporation;YES;-;NO;-;-
pktgaldx;Pocket Gal Deluxe (Euro v3.00);1992;Data East Corporation;YES;-;NO;-;-
oscar;Psycho-Nics Oscar (World revision 0);1988;Data East Corporation;YES;-;NO;-;-
