name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof
bladestl;Blades of Steel (version T);1987;Konami;YES;-;NO;-;-
blockhl;Block Hole;1989;Konami;YES;-;NO;-;-
bottom9;Bottom of the Ninth (ver. T);1989;Konami;YES;-;NO;-;-
bucky;Bucky O'Hare (ver EAB);1992;Konami;YES;-;NO;-;-
chqflag;Chequered Flag;1988;Konami;YES;-;NO;-;-
circusc;Circus Charlie (level select, set 1);1984;Konami;YES;-;NO;-;-
citybomb;City Bomber (World);1987;Konami;YES;-;NO;-;-
contra;Contra (US / Asia, set 1);1987;Konami;YES;-;NO;-;-
crimfght;Crime Fighters (World 2 players);1989;Konami;YES;-;NO;-;-
cuebrick;Cue Brick (World, version D);1989;Konami;YES;-;NO;-;-
devstors;Devastators (ver. Z) [Minor Video glitches in level 2.];1988;Konami;YES;-;NO;-;-
devilw;Devil World;1987;Konami;YES;-;NO;-;-
esckids;Escape Kids (Asia, 4 Players);1991;Konami;YES;-;NO;-;-
finalizr;Finalizer - Super Transformation;1985;Konami;YES;-;NO;-;-
frogger;Frogger;1981;Konami;YES;-;NO;-;-
gijoe;G.I. Joe (World, EAB, set 1);1992;Konami;YES;-;NO;-;-
gaiapols;Gaiapolis (ver EAF);1993;Konami;YES;-;NO;-;-
gwarrior;Galactic Warriors;1985;Konami;YES;-;NO;-;-
gbusters;Gang Busters (set 1);1988;Konami;YES;-;NO;-;-
gradius3;Gradius III (World, program code R);1989;Konami;YES;-;NO;-;-
gberet;Green Beret;1985;Konami;YES;-;NO;-;-
gyruss;Gyruss (Konami);1983;Konami;YES;-;NO;-;-
hcastle;Haunted Castle (ver. M);1988;Konami;YES;-;NO;-;-
hexion;Hexion (Japan ver. JAB);1992;Konami;YES;-;NO;-;-
hcrash;Hyper Crash (version D);1987;Konami;YES;-;NO;-;-
ironhors;Iron Horse;1986;Konami;YES;-;NO;-;-
jackal;Jackal (World, 8-way Joystick);1986;Konami;YES;-;NO;-;-
jailbrek;Jail Break;1986;Konami;YES;-;NO;-;-
jungler;Jungler;1981;Konami;YES;-;NO;-;-
junofrst;Juno First;1983;Konami;YES;-;NO;-;-
kicker;Kicker;1985;Konami;YES;-;NO;-;-
kittenk;Kitten Kaboodle;1988;Konami;YES;-;NO;-;-
konamigt;Konami GT;1985;Konami;YES;-;NO;-;-
kontest;Konami Test Board (GX800, Japan);1987?;Konami;YES;-;NO;-;-
pingpong;Konami's Ping-Pong;1985;Konami;YES;-;NO;-;-
lgtnfght;Lightning Fighters (World);1990;Konami;YES;-;NO;-;-
mia;M.I.A. - Missing in Action (version T);1989;Konami;YES;-;NO;-;-
mtlchamp;Martial Champion (ver EAB) [Missing Graphics on Intro/Title screens];1993;Konami;YES;-;NO;-;-
megazone;Mega Zone (Konami set 1);1983;Konami;YES;-;NO;-;-
metamrph;Metamorphic Force (ver EAA);1993;Konami;YES;-;NO;-;-
mikie;Mikie;1984;Konami;YES;-;NO;-;-
mogura;Mogura Desse [Konami test board];1991;Konami;YES;-;NO;-;-
mmaulers;Monster Maulers (ver EAA);1993;Konami;YES;-;NO;-;-
mrgoemon;Mr. Goemon (Japan);1986;Konami;YES;-;NO;-;-
mystwarr;Mystic Warriors (ver EAA);1993;Konami;YES;-;NO;-;-
nemesis;Nemesis (ROM version);1985;Konami;YES;-;NO;-;-
parodius;Parodius DA! (World, set 1);1990;Konami;YES;-;NO;-;-
pooyan;Pooyan;1982;Konami;YES;-;NO;-;-
punkshot;Punk Shot (US 4 Players);1990;Konami;YES;-;NO;-;-
qgakumon;Quiz Gakumon no Susume (Japan ver. JA2 Type L);1993;Konami;YES;-;NO;-;-
rackemup;Rack 'em Up (program code L);1987;Konami;YES;-;NO;-;-
roadf;Road Fighter (set 1);1984;Konami;YES;-;NO;-;-
rocnrope;Roc'n Rope;1983;Konami;YES;-;NO;-;-
rockrage;Rock'n Rage (World);1986;Konami;YES;-;NO;-;-
rollerg;Rollergames (US);1991;Konami;YES;-;NO;-;-
spy;S.P.Y. - Special Project Y (World ver. N);1989;Konami;YES;-;NO;-;-
salamand;Salamander (version D);1986;Konami;YES;-;NO;-;-
scotrsht;Scooter Shooter;1985;Konami;YES;-;NO;-;-
scramble;Scramble;1981;Konami;YES;-;NO;-;-
stratgyx;Strategy X;1981;Konami;YES;-;NO;-;-
ssriders;Sunset Riders (4 Players ver. EAC);1991;Konami;YES;-;NO;-;-
sbishi;Super Bishi Bashi Championship (ver JAA, 2 Players) [Imperfect gfx (bad priorities)];1998;Konami;YES;-;NO;-;-
scobra;Super Cobra;1981;Konami;YES;-;NO;-;-
scontra;Super Contra;1988;Konami;YES;-;NO;-;-
suratk;Surprise Attack (World ver. K);1990;Konami;YES;-;NO;-;-
tmnt;Teenage Mutant Ninja Turtles (World 4 Players, version X);1989;Konami;YES;-;NO;-;-
tmnt2;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver. UAA);1991;Konami;YES;-;NO;-;-
theend;The End;1980;Konami;YES;-;NO;-;-
fround;The Final Round (ver. M);1988;Konami;YES;-;NO;-;-
mainevt;The Main Event (4 Players ver. Y);1988;Konami;YES;-;NO;-;-
simpsons;The Simpsons (4 Players World, set 1);1991;Konami;YES;-;NO;-;-
thunderx;Thunder Cross (set 1);1988;Konami;YES;-;NO;-;-
thndrx2;Thunder Cross II (World);1991;Konami;YES;-;NO;-;-
timeplt;Time Pilot;1982;Konami;YES;-;NO;-;-
tp84;Time Pilot '84 (set 1);1984;Konami;YES;-;NO;-;-
trackfld;Track & Field;1983;Konami;YES;-;NO;-;-
tricktrp;Trick Trap (World?) [Graphics issues in the ending credits.];1987;Konami;YES;-;NO;-;-
twinbee;TwinBee (ROM version);1985;Konami;YES;-;NO;-;-
vendetta;Vendetta (World, 4 Players ver. T);1991;Konami;YES;-;NO;-;-
hustler;Video Hustler;1981;Konami;YES;-;NO;-;-
viostorm;Violent Storm (ver EAC);1993;Konami;YES;-;NO;-;-
vulcan;Vulcan Venture (New);1988;Konami;YES;-;NO;-;-
moomesa;Wild West C.O.W.-Boys of Moo Mesa (ver EAB);1992;Konami;YES;-;NO;-;-
xmen;X-Men (4 Players ver UBB);1992;Konami;YES;-;NO;-;-
xexex;Xexex (ver EAA);1991;Konami;YES;-;NO;-;-
yiear;Yie Ar Kung-Fu (program code I);1985;Konami;YES;-;NO;-;-
hyperspt;Hyper Sports;1984;Konami (Centuri license);YES;-;NO;-;-
locomotn;Loco-Motion;1982;Konami (Centuri license);YES;-;NO;-;-
tactcian;Tactician (set 1);1982;Konami (Sega license);YES;-;NO;-;-
turtles;Turtles;1981;Konami (Stern license);YES;-;NO;-;-
pandoras;Pandora's Palace;1984;Konami / Interlogic;YES;-;NO;-;-
crush;Crush Roller (Kural Samno);1981;Kural Samno Electric;YES;-;NO;-;-
ckong;Crazy Kong;1981;Kyoei / Falcon;YES;-;NO;-;-
airwolf;Airwolf;1987;Kyugo;YES;-;NO;-;-
zigzagb;Zig Zag (Galaxian hardware, set 1);1982;LAX;YES;-;NO;-;-
mj4simai;Wakakusamonogatari Mahjong Yonshimai (Japan);1996;Maboroshi Ware;YES;-;NO;-;-
birdiy;Birdiy;1982;Mama Top;YES;-;NO;-;-
hotdogst;Hotdog Storm - The First Supersonics (International);1996;Marble / ACE International;YES;-;NO;-;-
balcube;Bal Cube;1996;Metro;YES;-;NO;-;-
daitorid;Daitoride;1995;Metro;YES;-;NO;-;-
dharma;Dharma Doujou;1994;Metro;YES;-;NO;-;-
gunmast;Gun Master;1994;Metro;YES;-;NO;-;-
lastfort;Last Fortress - Toride;1994;Metro;YES;-;NO;-;-
msgogo;Mouse Shooter GoGo;1995;Metro;YES;-;NO;-;-
pangpoms;Pang Pom's;1992;Metro;YES;-;NO;-;-
skyalert;Sky Alert;1992;Metro;YES;-;NO;-;-
toride2g;Toride II Adauchi Gaiden;1994;Metro;YES;-;NO;-;-
poitto;Poitto!;1993;Metro / Able Corp.;YES;-;NO;-;-
pururun;Pururun;1995;Metro / Banpresto;YES;-;NO;-;-
puzzli;Puzzli;1995;Metro / Banpresto;YES;-;NO;-;-
ad2083;A.D. 2083 [Incomplete Sound];1983;Midcoin;YES;-;NO;-;-
wallc;Wall Crash (set 1);1984;Midcoin;YES;-;NO;-;-
openice;2 On 2 Open Ice Challenge (rev 1.21);1995;Midway;YES;-;NO;-;-
mk3;Mortal Kombat 3 (rev 2.1);1994;Midway;YES;-;NO;-;-
nbahangt;NBA Hangtime (rev L1.1 04/16/96);1996;Midway;YES;-;NO;-;-
nbamht;NBA Maximum Hangtime (rev 1.03 06/09/97);1996;Midway;YES;-;NO;-;-
rmpgwt;Rampage: World Tour (rev 1.3);1997;Midway;YES;-;NO;-;-
umk3;Ultimate Mortal Kombat 3 (rev 1.2);1994;Midway;YES;-;NO;-;-
wwfmania;WWF: Wrestlemania (rev 1.30 08/10/95);1995;Midway;YES;-;NO;-;-
wlstar;Wonder League Star - Sok-Magicball Fighting (Korea);1995;Mijin;YES;-;NO;-;-
dblpoint;Double Point;1995;Min Corp.;YES;-;NO;-;-
gumbo;Gumbo;1994;Min Corp.;YES;-;NO;-;-
msbingo;Miss Bingo;1994;Min Corp.;YES;-;NO;-;-
mspuzzle;Miss Puzzle;1994;Min Corp.;YES;-;NO;-;-
charlien;Charlie Ninja;1995;Mitchell;YES;-;NO;-;-
choko;Choko (010820 Japan);2001;Mitchell;YES;-;NO;-;-
dblewing;Double Wings;1993;Mitchell;YES;-;NO;-;-
jyangoku;Jyangokushi  -Haoh no Saihai- (990527 Japan);1999;Mitchell;YES;-;NO;-;-
mpang;Mighty! Pang (001010 Euro);2000;Mitchell;YES;-;NO;-;-
osman;Osman (World);1996;Mitchell;YES;-;NO;-;-
pang;Pang (World);1989;Mitchell;YES;-;NO;-;-
pang3;Pang! 3 (950601 Euro);1995;Mitchell;YES;-;NO;-;-
prtytime;Party Time: Gonta the Diver II / Ganbare! Gonta!! 2 (World Release);1995;Mitchell;YES;-;NO;-;-
pkladies;Poker Ladies;1989;Mitchell;YES;-;NO;-;-
puzzloop;Puzz Loop (Europe, v0.94);1998;Mitchell;YES;skns;NO;-;-
3kokushi;Sankokushi (Japan) [Graphics corruption on score/bonus screen is normal];1996;Mitchell;YES;-;NO;-;-
spang;Super Pang (World 900914);1990;Mitchell;YES;-;NO;-;-
karatour;The Karate Tournament;1992;Mitchell;YES;-;NO;-;-
sotsugyo;Sotsugyo Shousho;1995;Mitchell (Atlus license);YES;-;NO;-;-
pzloop2;Puzz Loop 2 (010302 Euro);2001;Mitchell, distritued by Capcom;YES;-;NO;-;-
macrossp;Macross Plus;1996;MOSS / Banpresto;YES;-;NO;-;-
catacomb;Catacomb [Bad Colours];1982;MTM Games;YES;-;NO;-;-
sqbert;Faster, Harder, More Challenging Q*bert (prototype);1983;Mylstar;YES;-;NO;-;qbert
qbertqub;Q*bert's Qubes;1983;Mylstar;YES;-;NO;-;qbert
nmk004;NMK004 Internal ROM [internal rom];1990;N M K Corporation;YES;-;NO;-;-
aliensec;Alien Sector;1985;Namco;YES;-;NO;-;-
bakutotu;Bakutotsu Kijuutei;1988;Namco;YES;-;NO;-;-
berabohm;Beraboh Man (Japan, Rev C);1988;Namco;YES;-;NO;-;-
blastoff;Blast Off (Japan);1989;Namco;YES;-;NO;-;-
blazer;Blazer (Japan);1987;Namco;YES;-;NO;-;-
bombbee;Bomb Bee;1979;Namco;YES;-;NO;-;-
boxyboy;Boxy Boy (SB?);1990;Namco;YES;-;NO;-;-
burnforc;Burning Force (Japan, new version (Rev C));1989;Namco;YES;-;NO;-;-
cosmogng;Cosmo Gang the Video (US);1991;Namco;YES;-;NO;-;-
cutieq;Cutie Q;1979;Namco;YES;-;NO;-;-
dangseed;Dangerous Seed (Japan);1989;Namco;YES;-;NO;-;-
digdug;Dig Dug (rev 2);1982;Namco;YES;-;NO;-;-
digdug2;Dig Dug II (New Ver.);1985;Namco;YES;-;NO;-;-
dirtfoxj;Dirt Fox (Japan);1989;Namco;YES;-;NO;-;-
drgnbstr;Dragon Buster [Missing sounds];1984;Namco;YES;-;NO;-;-
dsaber;Dragon Saber (World, DO2);1990;Namco;YES;-;NO;-;-
dspirit;Dragon Spirit (new version (DS3));1987;Namco;YES;-;NO;-;-
finehour;Finest Hour (Japan);1989;Namco;YES;-;NO;-;-
galaga88;Galaga '88;1987;Namco;YES;-;NO;-;-
galaga;Galaga (Namco rev. B);1981;Namco;YES;-;NO;-;-
galaxian;Galaxian (Namco set 1);1979;Namco;YES;-;NO;-;-
gaplus;Gaplus (GP2 rev. B);1984;Namco;YES;-;NO;-;-
geebee;Gee Bee;1978;Namco;YES;-;NO;-;-
genpeitd;Genpei ToumaDen;1986;Namco;YES;-;NO;-;-
grobda;Grobda (New Ver.);1984;Namco;YES;-;NO;-;-
hopmappy;Hopping Mappy;1986;Namco;YES;-;NO;-;-
kingball;King & Balloon (US);1980;Namco;YES;-;NO;-;-
myangel;Kosodate Quiz My Angel (Japan);1996;Namco;YES;-;NO;-;-
myangel2;Kosodate Quiz My Angel 2 (Japan);1996;Namco;YES;-;NO;-;-
kyukaidk;Kyuukai Douchuuki (Japan, new version (Rev B));1990;Namco;YES;-;NO;-;-
mappy;Mappy (US);1983;Namco;YES;-;NO;-;-
mmaze;Marchen Maze (Japan) [Error on first boot is normal];1988;Namco;YES;-;NO;-;-
marvland;Marvel Land (US) [Bad music - use the Japan version];1989;Namco;YES;-;NO;-;-
metlhawk;Metal Hawk (Rev C);1988;Namco;YES;-;NO;-;-
metrocrs;Metro-Cross (set 1);1985;Namco;YES;-;NO;-;-
mirninja;Mirai Ninja (Japan);1988;Namco;YES;-;NO;-;-
motos;Motos;1985;Namco;YES;-;NO;-;-
mspacman;MS Pacman;1980;Namco;YES;-;NO;-;-
navarone;Navarone;1980;Namco;YES;-;NO;-;-
nrallyx;New Rally X;1981;Namco;YES;-;NO;-;rallyx
ordyne;Ordyne (Japan, English Version);1988;Namco;YES;-;NO;-;-
pacnpal;Pac & Pal;1983;Namco;YES;-;NO;-;-
pacland;Pac-Land (World);1984;Namco;YES;-;NO;-;-
pacmania;Pac-Mania;1987;Namco;YES;-;NO;-;-
phelios;Phelios;1988;Namco;YES;-;NO;-;-
phozon;Phozon (Japan);1983;Namco;YES;-;NO;-;-
pistoldm;Pistol Daimyo no Bouken (Japan);1990;Namco;YES;-;NO;-;-
puckman;Puck Man (Japan set 1);1980;Namco;YES;-;NO;-;-
puzlclub;Puzzle Club (Japan prototype);1990;Namco;YES;-;NO;-;-
quester;Quester (Japan);1987;Namco;YES;-;NO;-;-
rallyx;Rally X (32k Ver.?);1980;Namco;YES;-;NO;-;-
rthunder;Rolling Thunder (rev 3);1986;Namco;YES;-;NO;-;-
rthun2;Rolling Thunder 2;1990;Namco;YES;-;NO;-;-
rompers;Rompers (Japan, new version (Rev B));1989;Namco;YES;-;NO;-;-
shadowld;Shadowland (YD3);1987;Namco;YES;-;NO;-;-
skykid;Sky Kid (new version);1985;Namco;YES;-;NO;-;-
skykiddx;Sky Kid Deluxe (set 1);1986;Namco;YES;-;NO;-;-
sos;SOS;1980;Namco;YES;-;NO;-;-
splatter;Splatter House (World, new version (SH3));1988;Namco;YES;-;NO;-;-
superpac;Super Pac-Man;1982;Namco;YES;-;NO;-;-
sws92;Super World Stadium '92 (Japan);1992;Namco;YES;-;NO;-;-
sws93;Super World Stadium '93 (Japan);1993;Namco;YES;-;NO;-;-
sws;Super World Stadium (Japan);1992;Namco;YES;-;NO;-;-
tankfrce;Tank Force (US, 2 Players);1991;Namco;YES;-;NO;-;-
todruaga;The Tower of Druaga (New Ver.);1984;Namco;YES;-;NO;-;-
toypop;Toypop;1986;Namco;YES;-;NO;-;-
valkyrie;Valkyrie No Densetsu (Japan);1989;Namco;YES;-;NO;-;-
warpwarp;Warp & Warp;1981;Namco;YES;-;NO;-;-
wndrmomo;Wonder Momo;1987;Namco;YES;-;NO;-;-
wldcourt;World Court (Japan);1988;Namco;YES;-;NO;-;-
ws;World Stadium (Japan);1988;Namco;YES;-;NO;-;-
androidp;Android (prototype, later build);198?;Nasco;YES;-;NO;-;-
armedf;Armed Formation;1988;Nichibutsu;YES;-;NO;-;-
galivan;Cosmo Police Galivan (12/26/1985);1985;Nichibutsu;YES;-;NO;-;-
dacholer;Dacholer;1983;Nichibutsu;YES;-;NO;-;-
friskyt;Frisky Tom (set 1);1981;Nichibutsu;YES;-;NO;-;-
kickboy;Kick Boy;1983;Nichibutsu;YES;-;NO;-;-
horekid;Kid no Hore Hore Daisakusen;1987;Nichibutsu;YES;-;NO;-;-
kozure;Kozure Ookami (Japan);1987;Nichibutsu;YES;-;NO;-;-
legion;Legion - Spinner-87 (World ver 2.03);1987;Nichibutsu;YES;-;NO;-;-
moonal2;Moon Alien Part 2;1980;Nichibutsu;YES;-;NO;-;-
mooncrst;Moon Cresta (Nichibutsu);1980;Nichibutsu;YES;-;NO;-;-
moonqsr;Moon Quasar;1980;Nichibutsu;YES;-;NO;-;-
mshuttle;Moon Shuttle (US?) [Incomplete Sound];1981;Nichibutsu;YES;-;NO;-;-
ninjemak;Ninja Emaki (US);1986;Nichibutsu;YES;-;NO;-;-
sfx;SF-X [Incomplete Sound];1983;Nichibutsu;YES;-;NO;-;-
skyrobo;Sky Robo;1989;Nichibutsu;YES;-;NO;-;-
amazon;Soldier Girl Amazon;1986;Nichibutsu;YES;-;NO;-;-
terracre;Terra Cresta (YM3526 set 1);1985;Nichibutsu;YES;-;NO;-;-
terraf;Terra Force;1987;Nichibutsu;YES;-;NO;-;-
dangar;Ufo Robo Dangar (4/07/1987);1986;Nichibutsu;YES;-;NO;-;-
wiping;Wiping;1982;Nichibutsu;YES;-;NO;-;-
itaten;Itazura Tenshi (Japan);1984;Nichibutsu / Alice;YES;-;NO;-;-
seicross;Seicross;1984;Nichibutsu / Alice;YES;-;NO;-;-
radrad;Radical Radial (US);1982;Nichibutsu USA;YES;-;NO;-;-
drgnbowl;Dragon Bowl;1992;Nics;YES;-;NO;-;-
jpopnics;Jumping Pop (Nics, Korean bootleg of Plump Pop);1992;Nics;YES;-;NO;-;-
pbillrd;Perfect Billiard;1987;Nihon System;YES;-;NO;-;-
skysmash;Sky Smasher;1990;Nihon System;YES;-;NO;-;-
freekick;Free Kick (NS6201-A 1987.10);1987;Nihon System (Merit license);YES;-;NO;-;-
countrun;Counter Run (NS6201-A 1988.3) [Please use countrunb instead!];1988;Nihon System (Sega license);YES;-;NO;-;-
pzlbowl;Puzzle De Bowling (Japan);1999;Nihon System / Moss;YES;-;NO;-;-
armwrest;Arm Wrestling;1985;Nintendo;YES;-;NO;-;-
popeye;Popeye (revision D);1982;Nintendo;YES;-;NO;-;-
punchout;Punch-Out!! (Rev B);1984;Nintendo;YES;-;NO;-;-
radarscp;Radar Scope [No sound];1980;Nintendo;YES;-;NO;-;-
skyskipr;Sky Skipper;1981;Nintendo;YES;-;NO;-;-
spnchout;Super Punch-Out!! (Rev B);1984;Nintendo;YES;-;NO;-;-
dkong;Donkey Kong (US set 1);1981;Nintendo of America;YES;-;NO;-;-
dkong3;Donkey Kong 3 (US);1983;Nintendo of America;YES;-;NO;-;-
dkongjr;Donkey Kong Junior (US set F-2);1982;Nintendo of America;YES;-;NO;-;-
mario;Mario Bros. (US, Revision F) [Imperfect sound];1983;Nintendo of America;YES;-;NO;-;-
genix;Genix Family;1994;NIX;YES;-;NO;-;-
pirates;Pirates (set 1);1994;NIX;YES;-;NO;-;-
arcadian;Arcadia (NMK);1994;NMK;YES;-;NO;-;-
bjtwin;Bombjack Twin (set 1);1993;NMK;YES;-;NO;-;-
hachamf;Hacha Mecha Fighter (19th Sep. 1991) [Use the unprotected bootleg, instead!];1991;NMK;YES;nmk004;NO;-;-
riot;Riot;1992;NMK;YES;-;NO;-;-
tdragon2;Thunder Dragon 2 (9th Nov. 1993);1993;NMK;YES;-;NO;-;-
tdragon;Thunder Dragon (9th Jan. 1992);1991;NMK (Tecmo license);YES;nmk004;NO;-;-
gunnail;GunNail (28th May. 1992);1993;NMK / Tecmo;YES;nmk004;NO;-;-
sabotenb;Saboten Bombers (set 1);1992;NMK / Tecmo;YES;-;NO;-;-
gaia;Gaia Crusaders;1999;Noise Factory;YES;-;NO;-;-
tripool;Tri-Pool (Casino Tech);1981;Noma (Casino Tech license);YES;-;NO;-;-
cannonbp;Cannon Ball (Pacman Hardware) [wrong colors];198?;Novomatic;YES;-;NO;-;-
pass;Pass;1992;Oksan;YES;-;NO;-;-
heuksun;Heuk Sun Baek Sa (Korea);199?;Oksan / F2 System;YES;-;NO;-;-
skybase;Sky Base;1982;Omori Electric Co. Ltd;YES;-;NO;-;-
battlex;Battle Cross;1982;Omori Electric Co., Ltd.;YES;-;NO;-;-
dodgeman;Dodge Man;1983;Omori Electric Co., Ltd.;YES;-;NO;-;-
changes;Changes;1982;Orca;YES;-;NO;-;-
funkybee;Funky Bee;1982;Orca;YES;-;NO;-;-
marineb;Marine Boy;1982;Orca;YES;-;NO;-;-
rpatrol;River Patrol (Orca);1981;Orca;YES;-;NO;-;-
skylancr;Sky Lancer;1983;Orca;YES;-;NO;-;-
springer;Springer;1982;Orca;YES;-;NO;-;-
bounty;The Bounty;1982;Orca;YES;-;NO;-;-
percuss;The Percussor;1981;Orca;YES;-;NO;-;-
moguchan;Mogu Chan (bootleg?);1982;Orca (Eastern Commerce Inc. license);YES;-;NO;-;-
zodiack;Zodiack;1983;Orca (Esco Trading Co., Inc. license);YES;-;NO;-;-
dogfight;Dog Fight (Thunderbolt);1983;Orca / Thunderbolt;YES;-;NO;-;-
1945kiii;1945k III (newer, OPCX2 PCB);2000;Oriental Soft;YES;-;NO;-;-
bowlrama;Bowl-O-Rama;1991;P&P Marketing;YES;-;NO;-;-
mrflea;The Amazing Adventures of Mr. F. Lea;1982;Pacific Novelty;YES;-;NO;-;-
agress;Agress;1991;Palco;YES;-;NO;-;-
puzzlove;PuzzLove;1994;Para;YES;-;NO;-;-
silvmil;Silver Millennium;1995;Para;YES;-;NO;-;-
fghtbskt;Fighting Basketball;1984;Paradise Co. Ltd.;YES;-;NO;-;-
bikkuric;Bikkuri Card (Japan);1987;Peni Soft;YES;-;NO;-;-
atomicp;Atomic Point (Korea);1990;Philco;YES;-;NO;-;-
lockonph;Lock On (Philko);1991;Philco;YES;-;NO;-;-
dyger;Dyger (Korea set 1);1989;Philko;YES;-;NO;-;-
snapper;Snapper (Korea);1990;Philko;YES;-;NO;-;-
twinfalc;Twin Falcons;1989;Philko (Poara Enterprises license);YES;-;NO;-;-
turtship;Turtle Ship (North America);1988;Philko (Sharp Image license);YES;-;NO;-;-
bigtwin;Big Twin;1995;Playmark;YES;-;NO;-;-
drtomy;Dr. Tomy;1993;Playmark;YES;-;NO;-;-
excelsr;Excelsior (set 1);1996;Playmark;YES;-;NO;-;-
hotmind;Hot Mind (Hard Times hardware);1996;Playmark;YES;-;NO;-;-
kf2k3pcb;The King of Fighters 2003 (Japan, JAMMA PCB);2003;Playmore / Capcom;YES;-;NO;-;-
news;News (set 1);1993;Poby / Virus;YES;-;NO;-;-
theroes;Thunder Heroes;2001;Primetec Investments;YES;-;NO;-;-
ozon1;Ozon I;1983;Proma;YES;-;NO;-;-
wiggie;Wiggie Waggie;1994;Promat;YES;-;NO;-;-
btlkroad;Battle K-Road;1994;Psikyo;YES;-;NO;-;-
daraku;Daraku Tenshi - The Fallen Angels;1998;Psikyo;YES;-;NO;-;-
dragnblz;Dragon Blaze;2000;Psikyo;YES;-;NO;-;-
gnbarich;Gunbarich;2001;Psikyo;YES;-;NO;-;-
gunbird;Gunbird (World);1994;Psikyo;YES;-;NO;-;-
gunbird2;Gunbird 2;1998;Psikyo;YES;-;NO;-;-
loderndf;Lode Runner - The Dig Fight (ver. B);2000;Psikyo;YES;-;NO;-;-
mjgtaste;Mahjong G-Taste;2002;Psikyo;YES;-;NO;-;-
hotgmcki;Mahjong Hot Gimmick Integral (Japan);2001;Psikyo;YES;-;NO;-;-
soldivid;Sol Divide - The Sword Of Darkness;1997;Psikyo;YES;-;NO;-;-
sbomber;Space Bomber (ver. B);1998;Psikyo;YES;-;NO;-;-
s1945;Strikers 1945;1995;Psikyo;YES;-;NO;-;-
s1945ii;Strikers 1945 II;1997;Psikyo;YES;-;NO;-;-
s1945iii;Strikers 1945 III (World) / Strikers 1999 (Japan);1999;Psikyo;YES;-;NO;-;-
hotgmck;Taisen Hot Gimmick (Japan);1997;Psikyo;YES;-;NO;-;-
hotgmck3;Taisen Hot Gimmick 3 Digital Surfing (Japan);1999;Psikyo;YES;-;NO;-;-
