name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof
hotgm4ev;Taisen Hot Gimmick 4 Ever (Japan);2000;Psikyo;YES;-;NO;-;-
hgkairak;Taisen Hot Gimmick Kairakuten (Japan);1998;Psikyo;YES;-;NO;-;-
tengai;Tengai (world);1996;Psikyo;YES;-;NO;-;-
samuraia;Samurai Aces (World);1993;Psikyo / Banpresto;YES;-;NO;-;-
hotdebut;Quiz de Idol! Hot Debut (Japan);2000;Psikyo / Moss;YES;-;NO;-;-
azurian;Azurian Attack;1982;Rait Electronics Ltd;YES;-;NO;-;-
sstriker;Sorcer Striker (World);1993;Raizing;YES;-;NO;-;-
batrider;Armed Police Batrider (Europe) (Fri Feb 13 1998);1998;Raizing / 8ing;YES;-;NO;-;-
bgaregga;Battle Garegga (Europe / USA / Japan / Asia) (Sat Feb 3 1996);1996;Raizing / 8ing;YES;-;NO;-;-
kingdmgp;Kingdom Grandprix (World);1994;Raizing / 8ing;YES;-;NO;-;-
kinst;Killer Instinct (ver. 1.5);1994/1995;Rare/Nintendo;YES;-;NO;-;-
kinst2;Killer Instinct II (ver. 1.4);1994/1995;Rare/Nintendo;YES;-;NO;-;-
jumpbug;Jump Bug;1981;Rock-ola;YES;-;NO;-;-
levers;Levers;1983;Rock-ola;YES;-;NO;-;-
cairblad;Change Air Blade (Japan);1999;Sammy;YES;-;NO;-;-
dynagear;Dyna Gear;1993;Sammy;YES;-;NO;-;-
eaglshot;Eagle Shot Golf;1994;Sammy;YES;-;NO;-;-
hypreact;Mahjong Hyper Reaction (Japan);1995;Sammy;YES;-;NO;-;-
hypreac2;Mahjong Hyper Reaction 2 (Japan);1997;Sammy;YES;-;NO;-;-
meosism;Meosis Magic (Japan);1996?;Sammy;YES;-;NO;-;-
sxyreact;Pachinko Sexy Reaction (Japan);1998;Sammy;YES;-;NO;-;-
sxyreac2;Pachinko Sexy Reaction 2 (Japan);1999;Sammy;YES;-;NO;-;-
survarts;Survival Arts (World);1993;Sammy;YES;-;NO;-;-
sokonuke;Sokonuke Taisen Game (Japan);1995;Sammy Industries;YES;-;NO;-;-
extdwnhl;Extreme Downhill (v1.5);1995;Sammy Industries Japan;YES;-;NO;-;-
drmicro;Dr. Micro;1983;Sanritsu;YES;-;NO;-;-
dremshpr;Dream Shopper;1982;Sanritsu;YES;-;NO;-;-
vanvan;Van-Van Car;1983;Sanritsu;YES;-;NO;-;-
appoooh;Appoooh;1984;Sanritsu / Sega;YES;-;NO;-;-
robowres;Robo Wres 2001;1986;Sanritsu / Sega;YES;-;NO;-;-
huncholy;Hunchback Olympic [Parent set for working drivers];1984;Seatongrove Ltd;YES;-;NO;-;-
8ballact;Eight Ball Action (DK conversion) [Parent set for working drivers];1984;Seatongrove Ltd (Magic Eletronics USA licence);YES;-;NO;-;-
abcop;A.B. Cop (World, FD1094 317-0169b);1990;Sega;YES;-;NO;-;-
afighter;Action Fighter, FD1089A 317-0018;1986;Sega;YES;-;NO;-;-
aburner2;After Burner II;1987;Sega;YES;-;NO;-;-
alexkidd;Alex Kidd: The Lost Stars (set 2, unprotected);1986;Sega;YES;-;NO;-;-
alibaba;Ali Baba and 40 Thieves;1982;Sega;YES;-;NO;-;-
astorm;Alien Storm (set 4, World, 2 Players, FD1094 317-0154);1990;Sega;YES;-;NO;-;-
aliensyn;Alien Syndrome (set 4, System 16B, unprotected);1987;Sega;YES;-;NO;-;-
altbeast;Altered Beast (set 8, 8751 317-0078);1988;Sega;YES;-;NO;-;-
bloxeed;Bloxeed (Japan, FD1094 317-0139);1990;Sega;YES;-;NO;-;-
bodyslam;Body Slam (8751 317-0015);1986;Sega;YES;-;NO;-;-
calorie;Calorie Kun vs Moguranian;1986;Sega;YES;-;NO;-;-
choplift;Choplifter (8751 315-5151) [The (unprotected) or (bootleg) versions work fine.];1985;Sega;YES;-;NO;-;-
cltchitr;Clutch Hitter (set 2, US, FD1094 317-0176);1991;Sega;YES;-;NO;-;-
commsega;Commando (Sega);1983;Sega;YES;-;NO;-;-
congo;Congo Bongo;1983;Sega;YES;-;NO;-;-
ddcrew;D. D. Crew (set 4, World, 3 Players, FD1094 317-0190);1991;Sega;YES;-;NO;-;-
desertbr;Desert Breaker (World, FD1094 317-0196);1992;Sega;YES;-;NO;-;-
dotrikun;Dottori Kun (new version);1990;Sega;YES;-;NO;-;-
dunkshot;Dunk Shot (Rev C, FD1089 317-0022);1987;Sega;YES;-;NO;-;-
ddux;Dynamite Dux (set 2, FD1094 317-0096);1989;Sega;YES;-;NO;-;-
eswat;E-Swat - Cyber Police (set 4, World, FD1094 317-0130);1989;Sega;YES;-;NO;-;-
enduror;Enduro Racer (YM2151, FD1089B 317-0013A);1986;Sega;YES;-;NO;-;-
fantzone;Fantasy Zone (Rev A, unprotected);1986;Sega;YES;-;NO;-;-
fpoint;Flash Point (set 2, Japan, FD1094 317-0127A);1989;Sega;YES;-;NO;-;-
flashgal;Flashgal (set 1);1985;Sega;YES;-;NO;-;-
flicky;Flicky (128k Version, 315-5051);1984;Sega;YES;-;NO;-;-
futspy;Future Spy;1984;Sega;YES;-;NO;-;zaxxon
gloc;G-LOC Air Battle (World);1990;Sega;YES;-;NO;-;-
gforce2;Galaxy Force 2;1988;Sega;YES;-;NO;-;-
gigas;Gigas (MC-8123, 317-5002) [Please use gigasb instead!];1986;SEGA;YES;-;NO;-;-
goldnaxe;Golden Axe (set 6, US, 8751 317-123A);1989;Sega;YES;-;NO;-;-
gprider;GP Rider (World, FD1094 317-0163) (Twin setup) [Single version only];1990;Sega;YES;-;NO;-;-
hangon;Hang-On (rev A);1985;Sega;YES;-;NO;-;-
hangonjr;Hang-On Jr. [Graphics issues on the Game Over screen];1985;Sega;YES;-;NO;-;-
hvymetal;Heavy Metal (315-5135);1985;Sega;YES;-;NO;-;-
hwchamp;Heavyweight Champ;1987;Sega;YES;-;NO;-;-
hopprobo;Hopper Robo;1983;Sega;YES;-;NO;-;-
ixion;Ixion (prototype);1983;Sega;YES;-;NO;-;-
lastsurv;Last Survivor (FD1094 317-0083);1987;Sega;YES;-;NO;-;-
mjleague;Major League;1985;Sega;YES;-;NO;-;-
mwalk;Michael Jackson's Moonwalker (set 3, World, FD1094/8751 317-0159);1990;Sega;YES;-;NO;-;-
mrviking;Mister Viking (315-5041);1984;Sega;YES;-;NO;-;-
mvp;MVP (set 2, US, FD1094 317-0143);1989;Sega;YES;-;NO;-;-
myhero;My Hero (US, not encrypted);1985;Sega;YES;-;NO;-;-
outrun;Out Run (sitdown/upright, Rev B);1986;Sega;YES;-;NO;-;-
passsht;Passing Shot (World, 2 Players, FD1094 317-0080);1988;Sega;YES;-;NO;-;-
pengo;Pengo (set 1 rev c);1982;Sega;YES;-;NO;-;-
pitfall2;Pitfall II (315-5093);1985;Sega;YES;-;NO;-;-
pdrift;Power Drift (World, Rev A) [Select Auto-Center preset in Input Configuration];1988;Sega;YES;-;NO;-;-
quartet;Quartet (Rev A, 8751 317-unknown);1986;Sega;YES;-;NO;-;-
rachero;Racing Hero (FD1094 317-0144);1989;Sega;YES;-;NO;-;-
razmataz;Razzmatazz;1983;Sega;YES;-;NO;-;-
regulus;Regulus (315-5033, rev. A);1983;Sega;YES;-;NO;-;-
repulse;Repulse;1985;Sega;YES;-;NO;-;-
sdi;SDI - Strategic Defense Initiative (Japan, newer, System 16A, FD1089B 317-0027);1987;Sega;YES;-;NO;-;-
seganinj;Sega Ninja (315-5102);1985;Sega;YES;-;NO;-;-
shdancer;Shadow Dancer (set 3, US);1989;Sega;YES;-;NO;-;-
shinobi;Shinobi (set 6, System 16A, unprotected);1987;Sega;YES;-;NO;-;-
sonicbom;Sonic Boom (FD1094 317-0053);1987;Sega;YES;-;NO;-;-
sharrier;Space Harrier (Rev A, 8751 315-5163A);1985;Sega;YES;-;NO;-;-
spatter;Spatter;1984;Sega;YES;-;NO;-;-
starjack;Star Jacker (Sega);1983;Sega;YES;-;NO;-;-
strkfgtr;Strike Fighter (World);1991;Sega;YES;-;NO;-;-
shangon;Super Hang-On (sitdown/upright, unprotected);1987;Sega;YES;-;NO;-;-
suprloco;Super Locomotive (Rev.A);1982;Sega;YES;-;NO;-;-
smgp;Super Monaco GP (World, Rev B, FD1094 317-0126a);1989;Sega;YES;-;NO;-;-
szaxxon;Super Zaxxon;1982;Sega;YES;-;NO;-;zaxxon
teddybb;TeddyBoy Blues (315-5115, New Ver.);1985;Sega;YES;-;NO;-;-
tetrisse;Tetris (Japan, System E);1988;Sega;YES;-;NO;-;-
tetris;Tetris (set 4, Japan, System 16A, FD1094 317-0093);1988;Sega;YES;-;NO;-;-
thndrbld;Thunder Blade (upright, FD1094 317-0056);1987;Sega;YES;-;NO;-;-
timescan;Time Scanner (set 2, System 16B);1987;Sega;YES;-;NO;-;-
tokisens;Toki no Senshi - Chrono Soldier;1987;Sega;YES;-;NO;-;-
transfrm;Transformer;1986;Sega;YES;-;NO;-;-
toutrun;Turbo Out Run (Out Run upgrade, FD1094 317-0118);1989;Sega;YES;-;NO;-;-
ufosensi;Ufo Senshi Yohko Chan (MC-8123, 317-0064);1988;Sega;YES;-;NO;-;-
upndown;Up'n Down (315-5030);1983;Sega;YES;-;NO;-;-
wwallyj;Wally wo Sagase! (rev B, Japan, FD1094 317-0197B);1992;Sega;YES;-;NO;-;-
wrestwar;Wrestle War (set 3, World, 8751 317-0103);1988;Sega;YES;-;NO;-;-
yamato;Yamato (US);1983;Sega;YES;-;NO;-;-
zaxxon;Zaxxon (set 1, rev D);1982;Sega;YES;-;NO;-;-
wboy;Wonder Boy (set 1, 315-5177);1986;Sega (Escape License);YES;-;NO;-;-
legend;Legend;1986;Sega / Coreland;YES;-;NO;-;-
fantzn2x;Fantasy Zone II - The Tears of Opa-Opa (System 16C);2008;Sega / M2;YES;-;NO;-;-
spcpostn;Space Position (Japan);1986;Sega / Nasco;YES;-;NO;-;-
combh;Combat Hawk;1987;Sega / Sanritsu;YES;-;NO;-;-
hamaway;Hammer Away (prototype) [Prototype];1992;Sega / Santos;YES;-;NO;-;-
tturf;Tough Turf (set 2, Japan, 8751 317-0104);1989;Sega / Sunsoft;YES;-;NO;-;-
blockgal;Block Gal (MC-8123B, 317-0029);1987;Sega / Vic Tokai;YES;-;NO;-;-
aurail;Aurail (set 3, US, unprotected);1990;Sega / Westone;YES;-;NO;-;-
riotcity;Riot City (Japan);1991;Sega / Westone;YES;-;NO;-;-
toryumon;Toryumon;1994;Sega / Westone;YES;-;NO;-;-
wb3;Wonder Boy III - Monster Lair (set 6, World, System 16B, 8751 317-0098);1988;Sega / Westone;YES;-;NO;-;-
wbml;Wonder Boy in Monster Land (Japan New Ver., MC-8123, 317-0043);1987;Sega / Westone;YES;-;NO;-;-
metlfrzr;Metal Freezer;1989;Seibu;YES;-;NO;-;-
scion;Scion [Music horribly broken, use scionc instead!];1984;Seibu Denshi;YES;-;NO;-;stinger
stinger;Stinger;1983;Seibu Denshi;YES;-;NO;-;-
dynduke;Dynamite Duke (Europe, 03SEP89);1989;Seibu Kaihatsu;YES;-;NO;-;-
raiden;Raiden (set 1);1990;Seibu Kaihatsu;YES;-;NO;-;-
raidendx;Raiden DX (UK);1994;Seibu Kaihatsu;YES;-;NO;-;-
r2dx_v33;Raiden II New / Raiden DX (newer V33 PCB) (Raiden DX EEPROM) [Terrible sound quality is normal for this game, use Raiden DX instead!];1996;Seibu Kaihatsu;YES;-;NO;-;-
shtrider;Shot Rider;1985;Seibu Kaihatsu;YES;-;NO;-;-
dbldynj;The Double Dynamites (Japan, 13NOV89);1989;Seibu Kaihatsu;YES;-;NO;-;-
zeroteam;Zero Team USA (set 1, US, Fabtek license) [Unemulated protection];1993;Seibu Kaihatsu;YES;-;NO;-;-
raiden2;Raiden II (US, set 1);1993;Seibu Kaihatsu (Fabtek license);YES;-;NO;-;-
mustache;Mustache Boy (Japan);1987;Seibu Kaihatsu (March license);YES;-;NO;-;-
kungfut;Kung-Fu Taikun;1984;Seibu Kaihatsu Inc.;YES;-;NO;-;-
wiz;Wiz;1985;Seibu Kaihatsu Inc.;YES;-;NO;-;-
bcstry;B.C. Story (set 1);1997;SemiCom;YES;-;NO;-;-
baryon;Baryon - Future Assault (set 1);1997;SemiCom;YES;-;NO;-;-
chokchok;Choky! Choky!;1995;SemiCom;YES;-;NO;-;-
cookbib;Cookie & Bibi (set 1);1995;SemiCom;YES;-;NO;-;-
cookbib2;Cookie & Bibi 2;1996;SemiCom;YES;-;NO;-;-
cookbib3;Cookie & Bibi 3;1997;SemiCom;YES;-;NO;-;-
cutefght;Cute Fighter;1998;SemiCom;YES;-;NO;-;-
dquizgo;Date Quiz Go Go (Korea);1998;SemiCom;YES;-;NO;-;-
dreamwld;Dream World;2000;SemiCom;YES;-;NO;-;-
htchctch;Hatch Catch;1995;SemiCom;YES;-;NO;-;-
hyperpac;Hyper Pacman;1995;SemiCom;YES;-;NO;-;-
semibase;MuHanSeungBu (SemiCom Baseball) (Korea);1997;SemiCom;YES;-;NO;-;-
pzlbreak;Puzzle Break;1997;SemiCom;YES;-;NO;-;-
sdfight;SD Fighters (Korea);1996;SemiCom;YES;-;NO;-;-
toppyrap;Toppy & Rappy;1996;SemiCom;YES;-;NO;-;-
twinkle;Twinkle;1997;SemiCom;YES;-;NO;-;-
wondl96;Wonder League '96 (Korea);1995;SemiCom;YES;-;NO;-;-
3in1semi;XESS - The New Revolution (SemiCom 3-in-1);1997;SemiCom;YES;-;NO;-;-
moremore;More More;1999;SemiCom / Exit;YES;-;NO;-;-
moremorp;More More Plus;1999;SemiCom / Exit;YES;-;NO;-;-
rolcrush;Rolling Crush (version 1.07.E - 1999/02/11, Trust license);1999;SemiCom / Exit (Trust license);YES;-;NO;-;-
gaialast;Gaia - The Last Choice of Earth;1999;SemiCom / XESS;YES;-;NO;-;-
quizo;Quiz Olympic (set 1);1985;Seoul Coin Corp.;YES;-;NO;-;-
vastar;Vastar (set 1);1983;Sesame Japan;YES;-;NO;-;-
arbalest;Arbalester;1989;Seta;YES;-;NO;-;-
drgnunit;Dragon Unit / Castle of Dragon;1989;Seta;YES;-;NO;-;-
metafox;Meta Fox;1989;Seta;YES;-;NO;-;-
srmp7;Super Real Mahjong P7 (Japan) [No sound.];1997;Seta;YES;-;NO;-;-
srmp4;Super Real Mahjong PIV (Japan);1993;Seta;YES;-;NO;-;-
thunderl;Thunder & Lightning;1990;Seta;YES;-;NO;-;-
twineag2;Twin Eagle II - The Rescue Mission;1994;Seta;YES;-;NO;-;-
usclssic;U.S. Classic;1989;Seta;YES;-;NO;-;-
tndrcade;Thundercade / Twin Formation;1987;Seta (Taito license);YES;-;NO;-;-
twineagl;Twin Eagle - Revenge Joe's Brother;1988;Seta (Taito license);YES;-;NO;-;-
drivfrcp;Driving Force (Pac-Man conversion);1984;Shinkai Inc. (Magic Eletronics Inc. license);YES;-;NO;-;-
porky;Porky;1985;Shinkai Inc. (Magic Eletronics Inc. license);YES;-;NO;-;-
skyarmy;Sky Army;1982;Shoei;YES;-;NO;-;-
streakng;Streaking (set 1) [Bad Colours];1981;Shoei;YES;-;NO;-;-
luctoday;Lucky Today [Bad colours];1980;Sigma;YES;-;NO;-;-
bcruzm12;Battle Cruiser M-12;1983;Sigma Enterprises Inc.;YES;-;NO;-;-
ponpoko;Ponpoko;1982;Sigma Enterprises Inc.;YES;-;NO;-;-
sub;Submarine (Sigma);1985;Sigma Enterprises Inc.;YES;-;NO;-;-
wanted;Wanted;1984;Sigma Enterprises Inc.;YES;-;NO;-;-
superbon;Agent Super Bond (scobra hardware) [Bad Colours];1985;Signaton USA;YES;-;NO;-;-
orbitron;Orbitron;19??;Signatron USA;YES;-;NO;-;-
aso;ASO - Armored Scrum Object;1985;SNK;YES;-;NO;-;-
athena;Athena;1986;SNK;YES;-;NO;-;-
canvas;Canvas Croquis;1985;SNK;YES;-;NO;-;-
chopper;Chopper I (US set 1);1988;SNK;YES;-;NO;-;-
countryc;Country Club [bad inputs, use fitegolf instead!];1988;SNK;YES;-;NO;-;-
fitegolf;Fighting Golf (World?);1988;SNK;YES;-;NO;-;-
fsoccer;Fighting Soccer (version 4);1988;SNK;YES;-;NO;-;-
sgladiat;Gladiator 1984;1984;SNK;YES;-;NO;-;-
goldmedl;Gold Medalist (set 1);1988;SNK;YES;-;NO;-;-
hal21;HAL21;1984;SNK;YES;-;NO;-;-
jcross;Jumping Cross;1984;SNK;YES;-;NO;-;-
lasso;Lasso;1982;SNK;YES;-;NO;-;-
madcrash;Mad Crasher;1984;SNK;YES;-;NO;-;-
marvins;Marvin's Maze;1983;SNK;YES;-;NO;-;-
ozmawars;Ozma Wars (set 1);1979;SNK;YES;-;NO;-;invaders
pow;P.O.W. - Prisoners of War (US version 1);1988;SNK;YES;-;NO;-;-
paddlema;Paddle Mania;1988;SNK;YES;-;NO;-;-
prehisle;Prehistoric Isle in 1930 (World);1989;SNK;YES;-;NO;-;-
psychos;Psycho Soldier (US);1987;SNK;YES;-;NO;-;-
streetsm;Street Smart (US version 2);1989;SNK;YES;-;NO;-;-
tnextspc;The Next Space (set 1);1989;SNK;YES;-;NO;-;-
tdfever;TouchDown Fever (US);1987;SNK;YES;-;NO;-;-
vangrd2;Vanguard II;1984;SNK;YES;-;NO;-;-
safarir;Safari Rally (World);1979;SNK (Taito license);YES;-;NO;-;-
meijinsn;Meijinsen;1986;SNK Electronics corp.;YES;-;NO;-;-
ms5pcb;Metal Slug 5 (JAMMA PCB);2003;SNK Playmore;YES;-;NO;-;-
svcpcb;SNK vs. Capcom - SVC Chaos (JAMMA PCB, set 1);2003;SNK Playmore;YES;-;NO;-;-
toto;Come Back Toto;1996;SoftClub;YES;-;NO;-;-
dambustr;Dambusters (US, set 1);1981;South West Research;YES;-;NO;-;-
evilston;Evil Stone;1990;Spacy Industrial, Ltd.;YES;-;NO;-;-
racknrol;Rack + Roll;1986;Status (Shinkai License);YES;-;NO;-;-
armorcar;Armored Car (set 1);1981;Stern;YES;-;NO;-;-
darkplnt;Dark Planet [Dial doesn't work very well];1982;Stern;YES;-;NO;-;-
moonwar;Moonwar;1981;Stern;YES;-;NO;-;-
spdcoin;Speed Coin (prototype) [Prototype];1984;Stern;YES;-;NO;-;-
tazmania;Tazz-Mania (set 1);1982;Stern;YES;-;NO;-;-
anteater;Anteater;1982;Stern (Tago license);YES;-;NO;-;-
calipso;Calipso;1982;Stern (Tago license);YES;-;NO;-;-
pisces;Pisces;19??;Subelectro;YES;-;NO;-;-
crazyfgt;Crazy Fight;1996;Subsino;YES;-;NO;-;-
penbros;Penguin Brothers (Japan);2000;Subsino;YES;-;NO;-;-
dcon;D-Con;1992;Success;YES;-;NO;-;-
cotton;Cotton (set 3, World, FD1094 317-0181a);1991;Success / Sega;YES;-;NO;-;-
ryukyu;RyuKyu (Japan, FD1094 317-5023);1990;Success / Sega;YES;-;NO;-;-
arabian;Arabian;1983;Sun Electronics;YES;-;NO;-;-
fnkyfish;Funky Fish;1981;Sun Electronics;YES;-;NO;-;-
ikki;Ikki (Japan);1985;Sun Electronics;YES;-;NO;-;-
kangaroo;Kangaroo;1982;Sun Electronics;YES;-;NO;-;-
markham;Markham;1983;Sun Electronics;YES;-;NO;-;-
speakres;Speak & Rescue;1980;Sun Electronics;YES;-;NO;-;-
bssoccer;Back Street Soccer [graphics issues?];1996;SunA;YES;-;NO;-;-
bestbest;Best Of Best;1994;SunA;YES;-;NO;-;-
hardhead;Hard Head;1988;SunA;YES;-;NO;-;-
hardhea2;Hard Head 2 (v2.0);1991;SunA;YES;-;NO;-;-
sparkman;Spark Man (v2.0, set 1);1989;SunA;YES;-;NO;-;-
starfigh;Star Fighter (v1);1990;SunA;YES;-;NO;-;-
sunaq;SunA Quiz 6000 Academy (940620-6);1994;SunA;YES;-;NO;-;-
sranger;Super Ranger (v2.0);1988;SunA;YES;-;NO;-;-
uballoon;Ultra Balloon;1996;SunA;YES;-;NO;-;-
oisipuzl;Oishii Puzzle Ha Irimasenka;1993;Sunsoft / Atlus;YES;-;NO;-;-
bayroute;Bay Route (set 3, World, FD1094 317-0116);1989;Sunsoft / Sega;YES;-;NO;-;-
bloodbro;Blood Bros. (set 1);1990;Tad;YES;-;NO;-;-
cabal;Cabal (World, Joystick);1988;TAD Corporation;YES;-;NO;-;-
toki;Toki (World, set 1);1989;TAD Corporation;YES;-;NO;-;-
onna34ro;Onna Sansirou - Typhoon Gal;1985;Taito;YES;-;NO;-;-
rumba;Rumba Lumber;1984;Taito;YES;-;NO;-;-
ttmahjng;T.T Mahjong;1980;Taito;YES;-;NO;-;-
flstory;The FairyLand Story;1985;Taito;YES;-;NO;-;-
thepit;The Pit [Parent set for working drivers];1992;Taito;YES;-;NO;-;-
wyvernf0;Wyvern F-0;1985;Taito;YES;-;NO;-;-
invaders;Space Invaders / Space Invaders M;1978;Taito / Midway;YES;-;NO;-;-
horshoes;American Horseshoes (US);1990;Taito America Corporation;YES;-;NO;-;-
cameltry;Cameltry (US, YM2610);1989;Taito America Corporation;YES;-;NO;-;-
dblaxle;Double Axle (US);1991;Taito America Corporation;YES;-;NO;-;-
dleague;Dynamite League (US);1990;Taito America Corporation;YES;-;NO;-;-
twinqix;Twin Qix (Ver 1.0A 1995/01/17) (Prototype) [Prototype];1995;Taito America Corporation;YES;-;NO;-;-
kageki;Kageki (US);1988;Taito America Corporation (Romstar license);YES;-;NO;-;-
arkatour;Tournament Arkanoid (US);1987;Taito America Corporation (Romstar license);YES;-;NO;-;-
koshien;Ah Eikou no Koshien (Japan);1990;Taito Corporation;YES;-;NO;-;-
arkretrn;Arkanoid Returns (Ver 2.02O 1997/02/10);1997;Taito Corporation;YES;-;NO;-;-
asuka;Asuka & Asuka (World);1988;Taito Corporation;YES;-;NO;-;-
bublbobl;Bubble Bobble (Japan, Ver 0.1);1986;Taito Corporation;YES;-;NO;-;-
bygone;Bygone [Imperfect sound];1985;Taito Corporation;YES;-;NO;-;-
cachat;Cachat (Japan);1993;Taito Corporation;YES;-;NO;-;-
chaknpop;Chack'n Pop;1983;Taito Corporation;YES;-;NO;-;-
cleopatr;Cleopatra Fortune (Ver 2.1J 1996/09/05);1996;Taito Corporation;YES;-;NO;-;-
commandw;Command War - Super Special Battle & War Game (Ver 0.0J) (Prototype) [Prototype];1992;Taito Corporation;YES;-;NO;-;-
qcrayon2;Crayon Shinchan Orato Asobo (Japan);1993;Taito Corporation;YES;-;NO;-;-
dankuga;Dan-Ku-Ga (Ver 0.0J 1994/12/13) (Prototype) [Prototype, Missing graphics are normal in this prototype];1994;Taito Corporation;YES;-;NO;-;-
dariusgx;Darius Gaiden - Silver Hawk Extra Version (Ver 2.7J 1995/03/06) (Official Hack);1994;Taito Corporation;YES;-;NO;-;-
darius2;Darius II (Japan);1989;Taito Corporation;YES;-;NO;-;-
dockman;Dock Man [Parent set for working drivers];1982;Taito Corporation;YES;-;NO;-;-
exzisus;Exzisus (Japan, dedicated);1987;Taito Corporation;YES;-;NO;-;-
gekiridn;Gekirindan (Ver 2.3O 1995/09/21);1995;Taito Corporation;YES;-;NO;-;-
kirameki;Kirameki Star Road (Ver 2.10J 1997/08/29) [No sound];1997;Taito Corporation;YES;-;NO;-;-
ksayakyu;Kusayakyuu;1985;Taito Corporation;YES;-;NO;-;-
landmakr;Land Maker (Ver 2.01J 1998/06/01);1998;Taito Corporation;YES;-;NO;-;-
mjnquest;Mahjong Quest (Japan);1990;Taito Corporation;YES;-;NO;-;-
mofflott;Maze of Flott (Japan);1989;Taito Corporation;YES;-;NO;-;-
minivadr;Minivader;1990;Taito Corporation;YES;-;NO;-;-
quizhuhu;Moriguchi Hiroko no Quiz de Hyuu!Hyuu! (Ver 2.2J 1995/05/25);1995;Taito Corporation;YES;-;NO;-;-
plumppop;Plump Pop (Japan);1987;Taito Corporation;YES;-;NO;-;-
popnpop;Pop'n Pop (Ver 2.07O 1998/02/09);1997;Taito Corporation;YES;-;NO;-;-
puchicar;Puchi Carat (Ver 2.02O 1997/10/29);1997;Taito Corporation;YES;-;NO;-;-
pbobble;Puzzle Bobble (Japan, B-System);1994;Taito Corporation;YES;-;NO;-;-
pbobble3;Puzzle Bobble 3 (Ver 2.1O 1996/09/27);1996;Taito Corporation;YES;-;NO;-;-
pbobble4;Puzzle Bobble 4 (Ver 2.04O 1997/12/19);1997;Taito Corporation;YES;-;NO;-;-
