name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof
qzchikyu;Quiz Chikyu Bouei Gun (Japan);1991;Taito Corporation;YES;-;NO;-;-
qcrayon;Quiz Crayon Shinchan (Japan);1993;Taito Corporation;YES;-;NO;-;-
quizhq;Quiz H.Q. (Japan);1990;Taito Corporation;YES;-;NO;-;-
qjinsei;Quiz Jinsei Gekijoh (Japan);1992;Taito Corporation;YES;-;NO;-;-
qzquest;Quiz Quest - Hime to Yuusha no Monogatari (Japan);1991;Taito Corporation;YES;-;NO;-;-
qzshowby;Quiz Sekai wa SHOW by shobai (Japan);1993;Taito Corporation;YES;-;NO;-;-
qtheater;Quiz Theater - 3tsu no Monogatari (Ver 2.3J 1994/11/10);1994;Taito Corporation;YES;-;NO;-;-
qtorimon;Quiz Torimonochou (Japan);1990;Taito Corporation;YES;-;NO;-;-
rbisland;Rainbow Islands (new version);1987;Taito Corporation;YES;-;NO;-;-
recalh;Recalhorn (Ver 1.42J 1994/5/11) (Prototype) [Prototype];1994;Taito Corporation;YES;-;NO;-;-
retofinv;Return of the Invaders;1985;Taito Corporation;YES;-;NO;-;-
ryujin;Ryu Jin (Japan);1993;Taito Corporation;YES;-;NO;-;-
srdmissn;S.R.D. Mission;1986;Taito Corporation;YES;-;NO;-;-
slapshot;Slap Shot (Japan);1994;Taito Corporation;YES;-;NO;-;-
sbm;Sonic Blast Man (US);1990;Taito Corporation;YES;-;NO;-;-
spacedx;Space Invaders DX (US, v2.1);1994;Taito Corporation;YES;-;NO;-;-
superman;Superman (World);1988;Taito Corporation;YES;-;NO;-;-
syvalion;Syvalion (Japan);1988;Taito Corporation;YES;-;NO;-;-
lkage;The Legend of Kage;1984;Taito Corporation;YES;-;NO;-;-
darkmist;The Lost Castle In Darkmist;1986;Taito Corporation;YES;-;NO;-;-
tokio;Tokio / Scramble Formation (newer) [Use tokiob instead!];1986;Taito Corporation;YES;-;NO;-;-
warriorb;Warrior Blade - Rastan Saga Episode III (Japan);1991;Taito Corporation;YES;-;NO;-;-
yesnoj;Yes/No Sinri Tokimeki Chart;1992;Taito Corporation;YES;-;NO;-;-
yuyugogo;Yuuyu no Quiz de GO!GO! (Japan);1990;Taito Corporation;YES;-;NO;-;-
suprridr;Super Rider;1983;Taito Corporation (Venture Line license);YES;-;NO;-;-
hitice;Hit the Ice (US);1990;Taito Corporation (Williams licence);YES;-;NO;-;-
scessjoe;Success Joe (World) [Incomplete sound];1990;Taito Corporation / Wave;YES;-;NO;-;-
aquajack;Aquajack (World);1990;Taito Corporation Japan;YES;-;NO;-;-
arabianm;Arabian Magic (Ver 1.0O 1992/07/06);1992;Taito Corporation Japan;YES;-;NO;-;-
arkanoid;Arkanoid (World, oldest rev);1986;Taito Corporation Japan;YES;-;NO;-;-
arknoid2;Arkanoid - Revenge of DOH (World);1987;Taito Corporation Japan;YES;-;NO;-;-
ashura;Ashura Blaster (World);1990;Taito Corporation Japan;YES;-;NO;-;-
bshark;Battle Shark (World);1989;Taito Corporation Japan;YES;-;NO;-;-
bonzeadv;Bonze Adventure (World, Newer);1988;Taito Corporation Japan;YES;-;NO;-;-
bublbob2;Bubble Bobble II (Ver 2.6O 1994/12/16);1994;Taito Corporation Japan;YES;-;NO;-;-
bubblem;Bubble Memories: The Story Of Bubble Bobble III (Ver 2.4O 1996/02/15);1995;Taito Corporation Japan;YES;-;NO;-;-
cadash;Cadash (World);1989;Taito Corporation Japan;YES;-;NO;-;-
champwr;Champion Wrestler (World);1989;Taito Corporation Japan;YES;-;NO;-;-
chasehq;Chase H.Q. (World);1988;Taito Corporation Japan;YES;-;NO;-;-
chukatai;Chuka Taisen (World);1988;Taito Corporation Japan;YES;-;NO;-;-
contcirc;Continental Circus (World);1987;Taito Corporation Japan;YES;-;NO;-;-
crimec;Crime City (World);1989;Taito Corporation Japan;YES;-;NO;-;-
darius;Darius (World);1986;Taito Corporation Japan;YES;-;NO;-;-
dariusg;Darius Gaiden - Silver Hawk (Ver 2.5O 1994/09/19);1994;Taito Corporation Japan;YES;-;NO;-;-
deadconx;Dead Connection (World);1992;Taito Corporation Japan;YES;-;NO;-;-
dinorex;Dino Rex (World);1992;Taito Corporation Japan;YES;-;NO;-;-
dondokod;Don Doko Don (World);1989;Taito Corporation Japan;YES;-;NO;-;-
drtoppel;Dr. Toppel's Adventure (World);1987;Taito Corporation Japan;YES;-;NO;-;-
elvactr;Elevator Action Returns (Ver 2.2O 1995/02/20);1994;Taito Corporation Japan;YES;-;NO;-;-
enforce;Enforce (World);1988;Taito Corporation Japan;YES;-;NO;-;-
euroch92;Euro Champ '92 (World);1992;Taito Corporation Japan;YES;-;NO;-;-
extrmatn;Extermination (World);1987;Taito Corporation Japan;YES;-;NO;-;-
fhawk;Fighting Hawk (World);1988;Taito Corporation Japan;YES;-;NO;-;-
finalb;Final Blow (World);1988;Taito Corporation Japan;YES;-;NO;-;-
footchmp;Football Champ (World);1990;Taito Corporation Japan;YES;-;NO;-;-
gseeker;Grid Seeker: Project Storm Hammer (Ver 1.3O);1992;Taito Corporation Japan;YES;-;NO;-;-
growl;Growl (World, Rev 1);1990;Taito Corporation Japan;YES;-;NO;-;-
gunfront;Gun & Frontier (World);1990;Taito Corporation Japan;YES;-;NO;-;-
gunlock;Gunlock (Ver 2.3O 1994/01/20);1993;Taito Corporation Japan;YES;-;NO;-;-
insectx;Insector X (World);1989;Taito Corporation Japan;YES;-;NO;-;-
intcup94;International Cup '94 (Ver 2.2O 1994/05/26);1994;Taito Corporation Japan;YES;-;NO;-;-
kaiserkn;Kaiser Knuckle (Ver 2.1O 1994/07/29);1994;Taito Corporation Japan;YES;-;NO;-;-
kurikint;Kuri Kinton (World);1988;Taito Corporation Japan;YES;-;NO;-;-
lightbr;Light Bringer (Ver 2.2O 1994/04/08);1993;Taito Corporation Japan;YES;-;NO;-;-
liquidk;Liquid Kids (World);1990;Taito Corporation Japan;YES;-;NO;-;-
masterw;Master of Weapon (World) [Imperfect graphics];1989;Taito Corporation Japan;YES;-;NO;-;-
megablst;Mega Blast (World);1989;Taito Corporation Japan;YES;-;NO;-;-
metalb;Metal Black (World);1991;Taito Corporation Japan;YES;-;NO;-;-
nastar;Nastar (World);1988;Taito Corporation Japan;YES;-;NO;-;-
nightstr;Night Striker (World);1989;Taito Corporation Japan;YES;-;NO;-;-
othunder;Operation Thunderbolt (World, rev 1);1988;Taito Corporation Japan;YES;-;NO;-;-
plotting;Plotting (World set 1);1989;Taito Corporation Japan;YES;-;NO;-;-
pulirula;PuLiRuLa (World) [Some priority problems];1991;Taito Corporation Japan;YES;-;NO;-;-
pbobble2;Puzzle Bobble 2 (Ver 2.3O 1995/07/31);1995;Taito Corporation Japan;YES;-;NO;-;-
puzznic;Puzznic (World);1989;Taito Corporation Japan;YES;-;NO;-;-
racingb;Racing Beat (World);1991;Taito Corporation Japan;YES;-;NO;-;-
raimais;Raimais (World);1988;Taito Corporation Japan;YES;-;NO;-;-
rastan;Rastan (World Rev 1);1987;Taito Corporation Japan;YES;-;NO;-;-
recordbr;Recordbreaker (World);1988;Taito Corporation Japan;YES;-;NO;-;-
ridingf;Riding Fight (Ver 1.0O);1992;Taito Corporation Japan;YES;-;NO;-;-
ringrage;Ring Rage (Ver 2.3O 1992/08/09);1992;Taito Corporation Japan;YES;-;NO;-;-
silentd;Silent Dragon (World);1992;Taito Corporation Japan;YES;-;NO;-;-
solfigtr;Solitary Fighter (World);1991;Taito Corporation Japan;YES;-;NO;-;-
spacegun;Space Gun (World);1990;Taito Corporation Japan;YES;-;NO;-;-
spcinv95;Space Invaders '95: The Attack Of Lunar Loonies (Ver 2.5O 1995/06/14);1995;Taito Corporation Japan;YES;-;NO;-;-
sci;Special Criminal Investigation (World set 1);1989;Taito Corporation Japan;YES;-;NO;-;-
superchs;Super Chase - Criminal Termination (World);1992;Taito Corporation Japan;YES;-;NO;-;-
scfinals;Super Cup Finals (Ver 2.2O 1994/01/13) [Use service coin! (game has issues)];1993;Taito Corporation Japan;YES;-;NO;-;-
ssi;Super Space Invaders '91 (World);1990;Taito Corporation Japan;YES;-;NO;-;-
cupfinal;Taito Cup Finals (Ver 1.0O 1993/02/28);1993;Taito Corporation Japan;YES;-;NO;-;-
pwrgoal;Taito Power Goal (Ver 2.5O 1994/11/03);1994;Taito Corporation Japan;YES;-;NO;-;-
tnzs;The NewZealand Story (World, newer);1988;Taito Corporation Japan;YES;-;NO;-;-
ninjak;The Ninja Kids (World);1990;Taito Corporation Japan;YES;-;NO;-;-
ninjaw;The Ninja Warriors (World, later version);1987;Taito Corporation Japan;YES;-;NO;-;-
thundfox;Thunder Fox (World) [NULL];1990;Taito Corporation Japan;YES;-;NO;-;-
trstar;Top Ranking Stars (Ver 2.1O 1993/05/21) (New Version);1993;Taito Corporation Japan;YES;-;NO;-;-
topspeed;Top Speed (World);1987;Taito Corporation Japan;YES;-;NO;-;-
tcobra2;Twin Cobra II (Ver 2.1O 1995/11/30);1995;Taito Corporation Japan;YES;-;NO;-;-
twinhawk;Twin Hawk (World);1989;Taito Corporation Japan;YES;-;NO;-;-
viofight;Violence Fight (World);1989;Taito Corporation Japan;YES;-;NO;-;-
volfied;Volfied (World, revision 1);1989;Taito Corporation Japan;YES;-;NO;-;-
fantastc;Fantastic (Galaga conversion on Galaxian hardware);198?;Taito do Brasil;YES;-;NO;-;-
kong;Kong (Donkey Kong conversion on Galaxian hardware) [Bad Colours];198?;Taito do Brasil;YES;-;NO;-;-
timefgtr;Time Fighter (Time Pilot conversion on Galaxian hardware) [Bad Colours];198?;Taito do Brasil;YES;-;NO;-;-
rambo3;Rambo III (Europe);1989;Taito Europe Corporation;YES;-;NO;-;-
crusherm;Crusher Makochan (Japan);1999;Takumi;YES;-;NO;-;-
korokoro;Koro Koro Quest (Japan);1999;Takumi;YES;-;NO;-;-
matchit2;Match It II;1993;Tamtex;YES;-;NO;-;-
speedspn;Speed Spin;1994;TCH;YES;-;NO;-;-
blkhole;Black Hole;1981;TDS;YES;-;NO;-;-
ambush;Ambush;1983;Tecfri;YES;-;NO;-;-
sauro;Sauro [Missing speech chip!];1987;Tecfri;YES;-;NO;-;-
trckydoc;Tricky Doc (set 1);1987;Tecfri;YES;-;NO;-;-
dommy;Dommy;198?;Technos;YES;-;NO;-;-
ddragon;Double Dragon (Japan);1987;Technos;YES;-;NO;-;-
ddragon2;Double Dragon II - The Revenge (World);1988;Technos;YES;-;NO;-;-
mystston;Mysterious Stones - Dr. John's Adventure;1984;Technos;YES;-;NO;-;-
scregg;Scrambled Egg;1983;Technos;YES;-;NO;-;-
renegade;Renegade (US);1986;Technos (Taito America license);YES;-;NO;-;-
blockout;Block Out (set 1);1989;Technos + California Dreams;YES;-;NO;-;-
dogfgt;Acrobatic Dog-Fight;1984;Technos Japan;YES;-;NO;-;-
bogeyman;Bogey Manor [NULL];1985;Technos Japan;YES;-;NO;-;-
ddragon3;Double Dragon 3 - The Rosetta Stone (US);1990;Technos Japan;YES;-;NO;-;-
shadfrce;Shadow Force (World, Version 3);1993;Technos Japan;YES;-;NO;-;-
ssozumo;Syusse Oozumou (Japan);1984;Technos Japan;YES;-;NO;-;-
ctribe;The Combatribes (US);1990;Technos Japan;YES;-;NO;-;-
wwfsstar;WWF Superstars (Europe);1989;Technos Japan;YES;-;NO;-;-
wwfwfest;WWF WrestleFest (World);1991;Technos Japan;YES;-;NO;-;-
battlane;Battle Lane! Vol. 5 (set 1);1986;Technos Japan (Taito license);YES;-;NO;-;-
xsleena;Xain'd Sleena (World);1986;Technos Japan (Taito license);YES;-;NO;-;-
chinagat;China Gate (US);1988;Technos Japan (Taito Romstar license);YES;-;NO;-;-
mmonkey;Minky Monkey;1982;Technos Japan / Roller Tron;YES;-;NO;-;-
lizwiz;Lizard Wizard;1985;Techstar (Sunn license);YES;-;NO;-;-
backfirt;Back Fire (Tecmo, bootleg);1988;Tecmo;YES;-;NO;-;-
deroon;Deroon DeroDero [No sound];1995;Tecmo;YES;-;NO;-;-
eightfrc;Eight Forces;1994;Tecmo;YES;-;NO;-;-
fstarfrc;Final Star Force (US);1992;Tecmo;YES;-;NO;-;-
ginkun;Ganbare Ginkun;1995;Tecmo;YES;-;NO;-;-
gemini;Gemini Wing (Japan);1987;Tecmo;YES;-;NO;-;-
nouryoku;Nouryoku Koujou Iinkai;1995;Tecmo;YES;-;NO;-;-
qzkklogy;Quiz Kokology;1992;Tecmo;YES;-;NO;-;-
qzkklgy2;Quiz Kokology 2;1993;Tecmo;YES;-;NO;-;-
stratof;Raiga - Strato Fighter (US);1991;Tecmo;YES;-;NO;-;-
rygar;Rygar (US set 1);1986;Tecmo;YES;-;NO;-;-
shadoww;Shadow Warriors (World, set 1);1988;Tecmo;YES;-;NO;-;-
silkworm;Silk Worm (World);1988;Tecmo;YES;-;NO;-;-
solomon;Solomon's Key (US);1986;Tecmo;YES;-;NO;-;-
tbowl;Tecmo Bowl (World?);1987;Tecmo;YES;-;NO;-;-
tkdensho;Toukidenshou - Angel Eyes (VER. 960614) [No sound];1996;Tecmo;YES;-;NO;-;-
wildfang;Wild Fang / Tecmo Knight;1989;Tecmo;YES;-;NO;-;-
wc90;World Cup '90 (World);1989;Tecmo;YES;ym2608;NO;-;-
bombjack;Bomb Jack (set 1);1984;Tehkan;YES;-;NO;-;-
guzzler;Guzzler;1983;Tehkan;YES;-;NO;-;-
pleiads;Pleiads (Tehkan);1981;Tehkan;YES;-;NO;-;-
swimmer;Swimmer (set 1);1982;Tehkan;YES;-;NO;-;-
route16;Route 16 (set 1);1981;Tehkan/Sun (Centuri license);YES;-;NO;-;-
eggor;Eggor;1982;Telko;YES;-;NO;-;-
mrtnt;Mr. TNT;1982;Telko;YES;-;NO;-;-
batsugun;Batsugun (set 1);1993;Toaplan;YES;-;NO;-;-
demonwld;Demon's World / Horror Story (set 1);1990;Toaplan;YES;-;NO;-;-
dogyuun;Dogyuun;1992;Toaplan;YES;-;NO;-;-
fireshrk;Fire Shark;1990;Toaplan;YES;-;NO;-;-
fixeight;FixEight (Europe);1992;Toaplan;YES;-;NO;-;-
ghox;Ghox (spinner) [No Sound (undumped MCU)];1991;Toaplan;YES;-;NO;-;-
grindstm;Grind Stormer;1992;Toaplan;YES;-;NO;-;-
outzone;Out Zone;1990;Toaplan;YES;-;NO;-;-
pipibibs;Pipi & Bibis / Whoopee!! (Z80 sound cpu, set 1);1991;Toaplan;YES;-;NO;-;-
snowbros;Snow Bros. - Nick & Tom (set 1);1990;Toaplan;YES;-;NO;-;-
tekipaki;Teki Paki;1991;Toaplan;YES;-;NO;-;-
truxton2;Truxton II;1992;Toaplan;YES;-;NO;-;-
vimana;Vimana (World, set 1);1991;Toaplan;YES;-;NO;-;-
zerowing;Zero Wing (2P set);1989;Toaplan;YES;-;NO;-;-
hellfire;Hellfire (2P Ver.);1989;Toaplan (Taito License);YES;-;NO;-;-
kbash;Knuckle Bash;1993;Toaplan / Atari;YES;-;NO;-;-
perfrman;Performan (Japan);1985;Toaplan / Data East Corporation;YES;-;NO;-;-
alcon;Alcon (US);1986;Toaplan / Taito America Corp.;YES;-;NO;-;-
tigerh;Tiger Heli (US);1985;Toaplan / Taito America Corp.;YES;-;NO;-;-
grdian;Guardian;1986;Toaplan / Taito America Corporation (Kitkorp license);YES;-;NO;-;-
fshark;Flying Shark (World);1987;Toaplan / Taito Corporation;YES;-;NO;-;-
twincobr;Twin Cobra (World);1987;Toaplan / Taito Corporation;YES;-;NO;-;-
wardner;Wardner (World);1987;Toaplan / Taito Corporation Japan;YES;-;NO;-;-
rocktrv2;MTV Rock-N-Roll Trivia (Part 2);1986;Triumph Software Inc.;YES;-;NO;-;-
usgames;Games V25.4X;1992;U.S. Games;YES;-;NO;-;-
usg32;Super Duper Casino (California V3.2);1987;U.S. Games;YES;-;NO;-;-
superten;Super Ten V8.3;1988;U.S. Games;YES;-;NO;-;-
burglarx;Burglar X;1997;Unico;YES;-;NO;-;-
drgnmst;Dragon Master;1994;Unico;YES;-;NO;-;-
fncywld;Fancy World - Earth of Crisis;1996;Unico;YES;-;NO;-;-
silkroad;The Legend of Silkroad;1999;Unico;YES;-;NO;-;-
cheekyms;Cheeky Mouse;1980;Universal;YES;-;NO;-;-
cavenger;Cosmic Avenger;1981;Universal;YES;-;NO;-;-
dorunrun;Do! Run Run (set 1);1984;Universal;YES;-;NO;-;-
jjack;Jumping Jack;1984;Universal;YES;-;NO;-;-
kickridr;Kick Rider;1984;Universal;YES;-;NO;-;-
ladybug;Lady Bug;1981;Universal;YES;-;NO;-;-
mrdo;Mr. Do!;1982;Universal;YES;-;NO;-;-
dowild;Mr. Do's Wild Ride;1984;Universal;YES;-;NO;-;-
docastle;Mr. Do's Castle (set 1);1983;Universal;YES;-;NO;-;-
snapjack;Snap Jack;1982;Universal;YES;-;NO;-;-
sraider;Space Raider;1982;Universal;YES;-;NO;-;-
mimonkey;Mighty Monkey;198?;Universal Video Games;YES;-;NO;-;-
flagrall;'96 Flag Rally;1996;unknown;YES;-;NO;-;-
unkpacg;unknown Pac-Man gambling game;199?;unknown;YES;-;NO;-;-
arkarea;Ark Area;1988;UPL;YES;-;NO;-;-
robokid;Atomic Robo-kid (World, Type-2);1988;UPL;YES;-;NO;-;-
blkheart;Black Heart;1991;UPL;YES;nmk004;NO;-;-
strahl;Koutetsu Yousai Strahl (Japan set 1);1992;UPL;YES;nmk004;NO;-;-
mouser;Mouser;1983;UPL;YES;-;NO;-;-
mnight;Mutant Night;1987;UPL;YES;-;NO;-;-
ninjakd2;Ninja-Kid II / NinjaKun Ashura no Shou (set 1);1987;UPL;YES;-;NO;-;-
nova2001;Nova 2001 (Japan);1983;UPL;YES;-;NO;-;-
omegaf;Omega Fighter;1989;UPL;YES;-;NO;-;-
pkunwar;Penguin-Kun Wars (US);1985;UPL;YES;-;NO;-;-
raiders5;Raiders5;1985;UPL;YES;-;NO;-;-
tharrier;Task Force Harrier;1989;UPL;YES;-;NO;-;-
mustang;US AAF Mustang (25th May. 1990);1990;UPL;YES;nmk004;NO;-;-
vandyke;Vandyke (Japan);1990;UPL;YES;nmk004;NO;-;-
xxmissio;XX Mission;1986;UPL;YES;-;NO;-;-
bioship;Bio-ship Paladin;1990;UPL (American Sammy license);YES;nmk004;NO;-;-
acrobatm;Acrobat Mission;1991;UPL (Taito license);YES;nmk004;NO;-;-
ninjakun;Ninjakun Majou no Bouken;1984;UPL (Taito license);YES;-;NO;-;-
bagman;Bagman [Parent set for working drivers];1982;Valadon Automation;YES;-;NO;-;-
aerofgt;Aero Fighters;1992;Video System Co.;YES;-;NO;-;-
f1gp;F-1 Grand Prix;1991;Video System Co.;YES;-;NO;-;-
f1gp2;F-1 Grand Prix Part II;1992;Video System Co.;YES;-;NO;-;-
karatblz;Karate Blazers (World, set 1);1991;Video System Co.;YES;-;NO;-;-
crshrace;Lethal Crash Race (set 1);1993;Video System Co.;YES;-;NO;-;-
pspikes;Power Spikes (World);1991;Video System Co.;YES;-;NO;-;-
taotaido;Tao Taido (set 1);1993;Video System Co.;YES;-;NO;-;-
turbofrc;Turbo Force (World);1991;Video System Co.;YES;-;NO;-;-
welltris;Welltris - Alexey Pajitnov's (World?, 2 players);1991;Video System Co.;YES;-;NO;-;-
blockcar;Block Carnival / Thunder & Lightning 2;1992;Visco;YES;-;NO;-;-
keithlcy;Dramatic Adventure Quiz Keith & Lucy (Japan);1993;Visco;YES;-;NO;-;-
drifto94;Drift Out '94 - The Hard Order (Japan);1994;Visco;YES;-;NO;-;-
galmedes;Galmedes (Japan);1992;Visco;YES;-;NO;-;-
ryorioh;Gourmet Battle Quiz Ryohrioh CooKing (Japan);1998;Visco;YES;-;NO;-;-
koikois2;Koi Koi Shimasho 2 - Super Real Hanafuda (Japan);1997;Visco;YES;-;NO;-;-
eto;Kokontouzai Eto Monogatari (Japan);1994;Visco;YES;-;NO;-;-
janjans1;Lovely Pop Mahjong JangJang Shimasho (Japan);1996;Visco;YES;-;NO;-;-
janjans2;Lovely Pop Mahjong JangJang Shimasho 2 (Japan);2000;Visco;YES;-;NO;-;-
stmblade;Storm Blade (US);1996;Visco;YES;-;NO;-;-
earthjkr;U.N. Defense Force: Earth Joker (Japan);1993;Visco;YES;-;NO;-;-
vasara;Vasara;2000;Visco;YES;-;NO;-;-
vasara2;Vasara 2 (set 1);2001;Visco;YES;-;NO;-;-
driftout;Drift Out (Europe);1991;Visco (Europe);YES;-;NO;-;-
mslider;Monster Slider (Japan);1997;Visco / Datt Japan;YES;-;NO;-;-
psurge;Power Surge;1988;Vision Electronics;YES;-;NO;-;-
rabiolep;Rabio Lepus (Japan);1987;V-System Co.;YES;-;NO;-;-
spinlbrk;Spinal Breakers (World);1990;V-System Co.;YES;-;NO;-;-
svolley;Super Volleyball (Japan);1989;V-System Co.;YES;-;NO;-;-
tail2nos;Tail to Nose - Great Championship;1989;V-System Co.;YES;ym2608;NO;-;-
sjryuko;Sukeban Jansi Ryuko (set 2, System 16B, FD1089B 317-5021);1987;White Board;YES;-;NO;-;-
mcatadv;Magical Cat Adventure;1993;Wintechno;YES;-;NO;-;-
thedeep;The Deep (Japan);1987;Wood Place Inc.;YES;-;NO;-;-
m660;Mission 660 (US);1986;Wood Place Inc. (Taito America Corporation license);YES;-;NO;-;-
mole;Mole Attack;1982;Yachiyo Electronics, Ltd.;YES;-;NO;-;-
ym2608;YM2608 Internal ROM [Internal ROM only];1989;Yamaha;YES;-;NO;-;-
wrofaero;War of Aero - Project MEIOU;1993;Yang Cheng;YES;-;NO;-;-
ladykill;Lady Killer [Imperfect graphics];1993;Yanyaka (Mitchell license);YES;-;NO;-;-
spec2k;Spectrum 2000 (vertical);2000;Yona Tech;YES;-;NO;-;-
mgakuen;Mahjong Gakuen;1988;Yuga;YES;-;NO;-;-
marukin;Super Marukin-Ban (Japan 901017);1990;Yuga;YES;-;NO;-;-
7ordi;7 Ordi (Korea);2002;Yun Sung;YES;-;NO;-;-
bombkick;Bomb Kick (set 1);1998;Yun Sung;YES;-;NO;-;-
garogun;Garogun Seroyang (Korea);2000;Yun Sung;YES;-;NO;-;-
magicbub;Magic Bubble;199?;Yun Sung;YES;-;NO;-;-
magix;Magix / Rock;1995;Yun Sung;YES;-;NO;-;-
nmg5;Multi 5 / New Multi Game 5 (set 1);1998;Yun Sung;YES;-;NO;-;-
paprazzi;Paparazzi;1996;Yun Sung;YES;-;NO;-;-
pclubys;Puzzle Club (Yun Sung, set 1);2000;Yun Sung;YES;-;NO;-;-
rocktris;Rock Tris;1994;Yun Sung;YES;-;NO;-;-
searchey;Search Eye (English / Korean / Japanese / Italian);1999;Yun Sung;YES;-;NO;-;-
searchp2;Search Eye Plus V2.0;1999;Yun Sung;YES;-;NO;-;-
shocking;Shocking;1997;Yun Sung;YES;-;NO;-;-
wondstck;Wonder Stick (set 1);????;Yun Sung;YES;-;NO;-;-
cannball;Cannon Ball (Yun Sung, horizontal);1995;Yun Sung / Soft Vision;YES;-;NO;-;-
scorpion;Scorpion (set 1) [Incomplete Sound];1982;Zaccaria;YES;-;NO;-;-
reaktor;Reaktor (Track & Field conversion);1987;Zilec;YES;-;NO;-;-
cashquiz;Cash Quiz (Type B, Version 5) [Missing graphics due to undumped ROM!];1986;Zilec-Zenitone;YES;-;NO;-;-
merlinmm;Merlins Money Maze;1986;Zilec-Zenitone;YES;-;NO;-;-
wizzquiz;Wizz Quiz (Konami version);1985;Zilec-Zenitone (Konami license);YES;-;NO;-;-
checkman;Check Man;1982;Zilex-Zenitone;YES;-;NO;-;-
