name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;
gtmra;1000 Miglia: Great 1000 Miles Rally (94/06/13);1994;Kaneko;NO;gtmr;YES;gtmr;-;
gtmr;1000 Miglia: Great 1000 Miles Rally (94/07/18);1994;Kaneko;YES;-;NO;-;-;
abcop;A.B. Cop (World, FD1094 317-0169b);1990;Sega;YES;-;NO;-;-;
aburner;After Burner;1987;Sega;NO;aburner2;YES;aburner2;-;
aburner2;After Burner II;1987;Sega;YES;-;NO;-;-;
akkanvdr;Akkanbeder (Ver 2.5J 1995/06/14);1995;Taito Corporation;NO;spcinv95;YES;spcinv95;-;
horshoes;American Horseshoes (US);1990;Taito America Corporation;YES;-;NO;-;-;
aquajackj;Aquajack (Japan);1990;Taito Corporation;NO;aquajack;YES;aquajack;-;
aquajack;Aquajack (World);1990;Taito Corporation Japan;YES;-;NO;-;-;
arabianmu;Arabian Magic (Ver 1.0A 1992/07/06);1992;Taito America Corporation;NO;arabianm;YES;arabianm;-;
arabianmj;Arabian Magic (Ver 1.0J 1992/07/06);1992;Taito Corporation;NO;arabianm;YES;arabianm;-;
arabianm;Arabian Magic (Ver 1.0O 1992/07/06);1992;Taito Corporation Japan;YES;-;NO;-;-;
arkgcbl;Arkanoid (bootleg on Block hardware) [Bootleg];1986;bootleg;NO;arkanoid;YES;arkanoid;-;
ark1ball;Arkanoid (bootleg with MCU, harder) [Bootleg];1986;bootleg;NO;arkanoid;YES;arkanoid;-;
arkangc;Arkanoid (Game Corporation bootleg, set 1) [Bootleg];1986;bootleg;NO;arkanoid;YES;arkanoid;-;
arkangc2;Arkanoid (Game Corporation bootleg, set 2) [Bootleg];1986;bootleg;NO;arkanoid;YES;arkanoid;-;
arkanoidj;Arkanoid (Japan);1986;Taito Corporation;NO;arkanoid;YES;arkanoid;-;
arkatayt;Arkanoid (Tayto bootleg) [Bootleg];1986;bootleg;NO;arkanoid;YES;arkanoid;-;
arktayt2;Arkanoid (Tayto bootleg, harder) [Bootleg];1986;bootleg;NO;arkanoid;YES;arkanoid;-;
arkanoidu;Arkanoid (US);1986;Taito America Corporation (Romstar license);NO;arkanoid;YES;arkanoid;-;
arkanoiduo;Arkanoid (US, oldest rev);1986;Taito America Corporation (Romstar license);NO;arkanoid;YES;arkanoid;-;
arkanoid;Arkanoid (World, oldest rev);1986;Taito Corporation Japan;YES;-;NO;-;-;
arknoid2j;Arkanoid - Revenge of DOH (Japan);1987;Taito Corporation;NO;arknoid2;YES;arknoid2;-;
arknoid2u;Arkanoid - Revenge of DOH (US);1987;Taito America Corporation (Romstar license);NO;arknoid2;YES;arknoid2;-;
arknoid2;Arkanoid - Revenge of DOH (World);1987;Taito Corporation Japan;YES;-;NO;-;-;
arkretrn;Arkanoid Returns (Ver 2.02O 1997/02/10);1997;Taito Corporation;YES;-;NO;-;-;
aztarac;Aztarac [Vector graphics];1983;Centuri;YES;-;NO;-;-;
backfire;Backfire! (set 1);1995;Data East Corporation;YES;-;NO;-;-;
bsharkj;Battle Shark (Japan);1989;Taito Corporation;NO;bshark;YES;bshark;-;
bshark;Battle Shark (World);1989;Taito Corporation Japan;YES;-;NO;-;-;
bladestle;Blades of Steel (version E);1987;Konami;NO;bladestl;YES;bladestl;-;
bladestll;Blades of Steel (version L);1987;Konami;NO;bladestl;YES;bladestl;-;
bladestl;Blades of Steel (version T);1987;Konami;YES;-;NO;-;-;
arkblock;Block (Game Corporation bootleg, set 1) [Bootleg];1986;bootleg;NO;arkanoid;YES;arkanoid;-;
arkbloc2;Block (Game Corporation bootleg, set 2) [Bootleg];1986;bootleg;NO;arkanoid;YES;arkanoid;-;
blockbl;Block Block (bootleg) [Bootleg];1991;bootleg;NO;block;YES;block;-;
blockj;Block Block (Japan 910910);1991;Capcom;NO;block;YES;block;-;
blmbycar;Blomby Car;1994;ABM & Gecas;YES;-;NO;-;-;
blmbycaru;Blomby Car (not encrypted);1994;ABM & Gecas;NO;blmbycar;YES;blmbycar;-;
bombbee;Bomb Bee;1979;Namco;YES;-;NO;-;-;
bowlrama;Bowl-O-Rama;1991;P&P Marketing;YES;-;NO;-;-;
bublbob2;Bubble Bobble II (Ver 2.6O 1994/12/16);1994;Taito Corporation Japan;YES;-;NO;-;-;
bubblemj;Bubble Memories: The Story Of Bubble Bobble III (Ver 2.3J 1996/02/07);1995;Taito Corporation;NO;bubblem;YES;bubblem;-;
bubblem;Bubble Memories: The Story Of Bubble Bobble III (Ver 2.4O 1996/02/15);1995;Taito Corporation Japan;YES;-;NO;-;-;
bubsymphu;Bubble Symphony (Ver 2.5A 1994/10/05);1994;Taito America Corporation;NO;bublbob2;YES;bublbob2;-;
bubsymphj;Bubble Symphony (Ver 2.5J 1994/10/05);1994;Taito Corporation;NO;bublbob2;YES;bublbob2;-;
bubsymphe;Bubble Symphony (Ver 2.5O 1994/10/05);1994;Taito Corporation Japan;NO;bublbob2;YES;bublbob2;-;
pbobble2u;Bust-A-Move Again (Ver 2.3A 1995/07/31);1995;Taito America Corporation;NO;pbobble2;YES;pbobble2;-;
cabalus;Cabal (US set 1, Trackball) [Needs Trackball Support];1988;TAD Corporation (Fabtek license);NO;cabal;YES;cabal;-;
cabalus2;Cabal (US set 2, Trackball) [Needs Trackball Support];1988;TAD Corporation (Fabtek license);NO;cabal;YES;cabal;-;
calibr50;Caliber 50;1989;Athena / Seta;YES;-;NO;-;-;
cameltryj;Cameltry (Japan, YM2610);1989;Taito Corporation;NO;cameltry;YES;cameltry;-;
cameltrya;Cameltry (US, YM2203 + M6295);1989;Taito America Corporation;NO;cameltry;YES;cameltry;-;
cameltry;Cameltry (US, YM2610);1989;Taito America Corporation;YES;-;NO;-;-;
cameltryau;Cameltry (World, YM2203 + M6295);1989;Taito America Corporation;NO;cameltry;YES;cameltry;-;
capbowl;Capcom Bowling (set 1);1988;Incredible Technologies / Capcom;YES;-;NO;-;-;
capbowl2;Capcom Bowling (set 2);1988;Incredible Technologies / Capcom;NO;capbowl;YES;capbowl;-;
capbowl3;Capcom Bowling (set 3);1988;Incredible Technologies / Capcom;NO;capbowl;YES;capbowl;-;
capbowl4;Capcom Bowling (set 4);1988;Incredible Technologies / Capcom;NO;capbowl;YES;capbowl;-;
centiped;Centipede (revision 4);1980;Atari;YES;-;NO;-;-;
chasehqj;Chase H.Q. (Japan);1988;Taito Corporation;NO;chasehq;YES;chasehq;-;
chasehqu;Chase H.Q. (US);1988;Taito America Corporation;NO;chasehq;YES;chasehq;-;
chasehq;Chase H.Q. (World);1988;Taito Corporation Japan;YES;-;NO;-;-;
citybombj;City Bomber (Japan);1987;Konami;NO;citybomb;YES;citybomb;-;
citybomb;City Bomber (World);1987;Konami;YES;-;NO;-;-;
cleopatr;Cleopatra Fortune (Ver 2.1J 1996/09/05);1996;Taito Corporation;YES;-;NO;-;-;
commandw;Command War - Super Special Battle & War Game (Ver 0.0J) (Prototype) [Prototype];1992;Taito Corporation;YES;-;NO;-;-;
contcircu;Continental Circus (US set 1);1987;Taito America Corporation;NO;contcirc;YES;contcirc;-;
contcircua;Continental Circus (US set 2) [3D Effect cannot be disabled, use US Set 1 instead!];1987;Taito America Corporation;NO;contcirc;YES;contcirc;-;
contcirc;Continental Circus (World);1987;Taito Corporation Japan;YES;-;NO;-;-;
clbowl;Coors Light Bowling;1989;Incredible Technologies / Capcom;NO;capbowl;YES;capbowl;-;
countrunb;Counter Run (bootleg set 1);1988;bootleg;NO;countrun;YES;countrun;-;
countryc;Country Club [bad inputs, use fitegolf instead!];1988;SNK;YES;-;NO;-;-;
cutieq;Cutie Q;1979;Namco;YES;-;NO;-;-;
cybertnk;Cyber Tank (v1.4);1988;Coreland;YES;-;NO;-;-;
dankuga;Dan-Ku-Ga (Ver 0.0J 1994/12/13) (Prototype) [Prototype, Missing graphics are normal in this prototype];1994;Taito Corporation;YES;-;NO;-;-;
dariusgu;Darius Gaiden - Silver Hawk (Ver 2.5A 1994/09/19);1994;Taito America Corporation;NO;dariusg;YES;dariusg;-;
dariusgj;Darius Gaiden - Silver Hawk (Ver 2.5J 1994/09/19);1994;Taito Corporation;NO;dariusg;YES;dariusg;-;
dariusg;Darius Gaiden - Silver Hawk (Ver 2.5O 1994/09/19);1994;Taito Corporation Japan;YES;-;NO;-;-;
dariusgx;Darius Gaiden - Silver Hawk Extra Version (Ver 2.7J 1995/03/06) (Official Hack);1994;Taito Corporation;YES;-;NO;-;-;
darkplnt;Dark Planet [Dial doesn't work very well];1982;Stern;YES;-;NO;-;-;
defense;Defense (System 16B, FD1089A 317-0028);1987;Sega;NO;sdi;YES;sdi;-;
dirtfoxj;Dirt Fox (Japan);1989;Namco;YES;-;NO;-;-;
dblaxle;Double Axle (US);1991;Taito America Corporation;YES;-;NO;-;-;
driftout;Drift Out (Europe);1991;Visco (Europe);YES;-;NO;-;-;
driveout;Drive Out [Bootleg];1991;bootleg;NO;driftout;YES;driftout;-;
dungeonmu;Dungeon Magic (Ver 2.1A 1994/02/18);1993;Taito America Corporation;NO;lightbr;YES;lightbr;-;
dungeonm;Dungeon Magic (Ver 2.1O 1994/02/18);1993;Taito Corporation Japan;NO;lightbr;YES;lightbr;-;
dunkshot;Dunk Shot (Rev C, FD1089 317-0022);1987;Sega;YES;-;NO;-;-;
eaglshot;Eagle Shot Golf;1994;Sammy;YES;-;NO;-;-;
ecofghtra;Eco Fighters (931203 Asia);1993;Capcom;NO;ecofghtr;YES;ecofghtr;-;
ecofghtr;Eco Fighters (931203 etc);1993;Capcom;YES;-;NO;-;-;
ecofghtrh;Eco Fighters (931203 Hispanic);1993;Capcom;NO;ecofghtr;YES;ecofghtr;-;
ecofghtru1;Eco Fighters (931203 USA);1993;Capcom;NO;ecofghtr;YES;ecofghtr;-;
ecofghtrd;Eco Fighters (931203 World Phoenix Edition) [Bootleg];1993;bootleg;NO;ecofghtr;YES;ecofghtr;-;
ecofghtru;Eco Fighters (940215 USA);1993;Capcom;NO;ecofghtr;YES;ecofghtr;-;
elvact2u;Elevator Action II (Ver 2.2A 1995/02/20);1994;Taito America Corporation;NO;elvactr;YES;elvactr;-;
elvactrj;Elevator Action Returns (Ver 2.2J 1995/02/20);1994;Taito Corporation;NO;elvactr;YES;elvactr;-;
elvactr;Elevator Action Returns (Ver 2.2O 1995/02/20);1994;Taito Corporation Japan;YES;-;NO;-;-;
endurobl;Enduro Racer (bootleg set 1) [Bootleg];1986;bootleg;NO;enduror;YES;enduror;-;
enduror;Enduro Racer (YM2151, FD1089B 317-0013A);1986;Sega;YES;-;NO;-;-;
enduror1;Enduro Racer (YM2203, FD1089B 317-0013A);1986;Sega;NO;enduror;YES;enduror;-;
fsoccerj;Fighting Soccer (Japan);1988;SNK;NO;fsoccer;YES;fsoccer;-;
fsoccer;Fighting Soccer (version 4);1988;SNK;YES;-;NO;-;-;
forgottnua;Forgotten Worlds (US, B-Board 88618B-2, rev A);1988;Capcom;NO;forgottn;YES;forgottn;-;
forgottnu;Forgotten Worlds (US, B-Board 88621B-2, rev C);1988;Capcom;NO;forgottn;YES;forgottn;-;
forgottn;Forgotten Worlds (World, newer);1988;Capcom;YES;-;NO;-;-;
freekick;Free Kick (NS6201-A 1987.10);1987;Nihon System (Merit license);YES;-;NO;-;-;
fullthrl;Full Throttle (Japan);1987;Taito Corporation;NO;topspeed;YES;topspeed;-;
gloc;G-LOC Air Battle (World);1990;Sega;YES;-;NO;-;-;
glocr360;G-LOC R360;1990;Sega;NO;gloc;YES;gloc;-;
gforce2;Galaxy Force 2;1988;Sega;YES;-;NO;-;-;
gforce2j;Galaxy Force 2 (Japan);1988;Sega;NO;gforce2;YES;gforce2;-;
gforce2ja;Galaxy Force 2 (Japan, Rev A);1988;Sega;NO;gforce2;YES;gforce2;-;
geebee;Gee Bee;1978;Namco;YES;-;NO;-;-;
geebeeg;Gee Bee (Gremlin);1978;[Namco] (Gremlin license);NO;geebee;YES;geebee;-;
ghoxj;Ghox (joystick) [No Sound (undumped MCU)];1991;Toaplan;NO;ghox;YES;ghox;ghox;
ghox;Ghox (spinner) [No Sound (undumped MCU)];1991;Toaplan;YES;-;NO;-;-;
gigasb;Gigas (bootleg);1986;bootleg;NO;gigas;YES;gigas;-;
gigas;Gigas (MC-8123, 317-5002) [Please use gigasb instead!];1986;SEGA;YES;-;NO;-;-;
gigasm2b;Gigas Mark II;1986;bootleg;YES;-;NO;-;-;
gblchmp;Global Champion (Ver 2.1A 1994/07/29);1994;Taito America Corporation;NO;kaiserkn;YES;kaiserkn;-;
gprider;GP Rider (World, FD1094 317-0163) (Twin setup) [Single version only];1990;Sega;YES;-;NO;-;-;
gtmr2u;Great 1000 Miles Rally 2 USA (95/05/18);1995;Kaneko;NO;gtmr2;YES;gtmr2;-;
gtmre;Great 1000 Miles Rally: Evolution Model!!! (94/09/06);1994;Kaneko;NO;gtmr;YES;gtmr;-;
gtmrusa;Great 1000 Miles Rally: U.S.A Version! (94/09/06);1994;Kaneko;NO;gtmr;YES;gtmr;-;
gseekeru;Grid Seeker: Project Storm Hammer (Ver 1.3A);1992;Taito America Corporation;NO;gseeker;YES;gseeker;-;
gseekerj;Grid Seeker: Project Storm Hammer (Ver 1.3J);1992;Taito Corporation;NO;gseeker;YES;gseeker;-;
gseeker;Grid Seeker: Project Storm Hammer (Ver 1.3O);1992;Taito Corporation Japan;YES;-;NO;-;-;
gunlock;Gunlock (Ver 2.3O 1994/01/20);1993;Taito Corporation Japan;YES;-;NO;-;-;
hangon1;Hang-On;1985;Sega;NO;hangon;YES;hangon;-;
hangon;Hang-On (rev A);1985;Sega;YES;-;NO;-;-;
hangonjr;Hang-On Jr. [Graphics issues on the Game Over screen];1985;Sega;YES;-;NO;-;-;
hthero93;Hat Trick Hero '93 (Ver 1.0J 1993/02/28);1993;Taito Corporation;NO;cupfinal;YES;cupfinal;-;
hthero94;Hat Trick Hero '94 (Ver 2.2A 1994/05/26);1994;Taito America Corporation;NO;intcup94;YES;intcup94;-;
hthero95u;Hat Trick Hero '95 (Ver 2.5A 1994/11/03);1994;Taito America Corporation;NO;pwrgoal;YES;pwrgoal;-;
hthero95;Hat Trick Hero '95 (Ver 2.5J 1994/11/03);1994;Taito Corporation;NO;pwrgoal;YES;pwrgoal;-;
hwchamp;Heavyweight Champ;1987;Sega;YES;-;NO;-;-;
hwchampj;Heavyweight Champ (Japan, FD1094 317-0046);1987;Sega;NO;hwchamp;YES;hwchamp;-;
hcrashc;Hyper Crash (version C);1987;Konami;NO;hcrash;YES;hcrash;-;
hcrash;Hyper Crash (version D);1987;Konami;YES;-;NO;-;-;
intcup94;International Cup '94 (Ver 2.2O 1994/05/26);1994;Taito Corporation Japan;YES;-;NO;-;-;
ixion;Ixion (prototype);1983;Sega;YES;-;NO;-;-;
jpopnics;Jumping Pop (Nics, Korean bootleg of Plump Pop);1992;Nics;YES;-;NO;-;-;
kaiserknj;Kaiser Knuckle (Ver 2.1J 1994/07/29);1994;Taito Corporation;NO;kaiserkn;YES;kaiserkn;-;
