name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;
kaiserkn;Kaiser Knuckle (Ver 2.1O 1994/07/29);1994;Taito Corporation Japan;YES;-;NO;-;-;
konamigt;Konami GT;1985;Konami;YES;-;NO;-;-;
rf2;Konami RF2 - Red Fighter;1985;Konami;NO;konamigt;YES;konamigt;-;
krzybowl;Krazy Bowl;1994;American Sammy;YES;-;NO;-;-;
ktiger2;Kyukyoku Tiger II (Ver 2.1J 1995/11/30);1995;Taito Corporation;NO;tcobra2;YES;tcobra2;-;
landmakr;Land Maker (Ver 2.01J 1998/06/01);1998;Taito Corporation;YES;-;NO;-;-;
landmakrp;Land Maker (Ver 2.02O 1998/06/02) (Prototype) [Prototype];1998;Taito Corporation;NO;landmakr;YES;landmakr;-;
lemmings;Lemmings (US prototype);1991;Data East USA;YES;-;NO;-;-;
lightbrj;Light Bringer (Ver 2.1J 1994/02/18);1993;Taito Corporation;NO;lightbr;YES;lightbr;-;
lightbr;Light Bringer (Ver 2.2O 1994/04/08);1993;Taito Corporation Japan;YES;-;NO;-;-;
shangonle;Limited Edition Hang-On;1991;Sega;NO;shangon;YES;shangon;-;
lostwrldo;Lost Worlds (Japan Old ver.);1988;Capcom;NO;forgottn;YES;forgottn;-;
lostwrld;Lost Worlds (Japan);1988;Capcom;NO;forgottn;YES;forgottn;-;
mplanets;Mad Planets;1983;Gottlieb;YES;-;NO;-;-;
mplanetsuk;Mad Planets (UK);1983;Gottlieb (Taitel license);NO;mplanets;YES;mplanets;-;
mjleague;Major League;1985;Sega;YES;-;NO;-;-;
metlhawkj;Metal Hawk (Japan, Rev F);1988;Namco;NO;metlhawk;YES;metlhawk;-;
metlhawk;Metal Hawk (Rev C);1988;Namco;YES;-;NO;-;-;
gtmr2a;Mille Miglia 2: Great 1000 Miles Rally (95/04/04);1995;Kaneko;NO;gtmr2;YES;gtmr2;-;
gtmr2;Mille Miglia 2: Great 1000 Miles Rally (95/05/24);1995;Kaneko;YES;-;NO;-;-;
milliped;Millipede;1982;Atari;YES;-;NO;-;-;
moonwar;Moonwar;1981;Stern;YES;-;NO;-;-;
moonwara;Moonwar (older);1981;Stern;NO;moonwar;YES;moonwar;-;
nightstrj;Night Striker (Japan);1989;Taito Corporation;NO;nightstr;YES;nightstr;-;
nightstru;Night Striker (US);1989;Taito America Corporation;NO;nightstr;YES;nightstr;-;
nightstr;Night Striker (World);1989;Taito Corporation Japan;YES;-;NO;-;-;
othunderj;Operation Thunderbolt (Japan);1988;Taito Corporation;NO;othunder;YES;othunder;-;
othunderuo;Operation Thunderbolt (US);1988;Taito America Corporation;NO;othunder;YES;othunder;-;
othunderu;Operation Thunderbolt (US, rev 1);1988;Taito America Corporation;NO;othunder;YES;othunder;-;
othunder;Operation Thunderbolt (World, rev 1);1988;Taito Corporation Japan;YES;-;NO;-;-;
outrunb;Out Run (bootleg) [Bootleg];1986;bootleg;NO;outrun;YES;outrun;-;
outrundx;Out Run (deluxe sitdown);1986;Sega;NO;outrun;YES;outrun;-;
outrunra;Out Run (sitdown/upright, Rev A);1986;Sega;NO;outrun;YES;outrun;-;
outrun;Out Run (sitdown/upright, Rev B);1986;Sega;YES;-;NO;-;-;
paddle2;Paddle 2 (bootleg on Block hardware) [Bootleg];1986;bootleg;NO;arkanoid;YES;arkanoid;-;
plumppop;Plump Pop (Japan);1987;Taito Corporation;YES;-;NO;-;-;
popbounc;Pop 'n Bounce / Gapporin;1997;Video System Co.;YES;neogeo;NO;-;-;
popnpopu;Pop'n Pop (Ver 2.07A 1998/02/09);1997;Taito Corporation;NO;popnpop;YES;popnpop;-;
popnpopj;Pop'n Pop (Ver 2.07J 1998/02/09);1997;Taito Corporation;NO;popnpop;YES;popnpop;-;
popnpop;Pop'n Pop (Ver 2.07O 1998/02/09);1997;Taito Corporation;YES;-;NO;-;-;
pdriftj;Power Drift (Japan) [Select Auto-Center preset in Input Configuration];1988;Sega;NO;pdrift;YES;pdrift;-;
pdrifta;Power Drift (World) [Select Auto-Center preset in Input Configuration];1988;Sega;NO;pdrift;YES;pdrift;-;
pdrifte;Power Drift (World, Earlier) [Select Auto-Center preset in Input Configuration];1988;Sega;NO;pdrift;YES;pdrift;-;
pdrift;Power Drift (World, Rev A) [Select Auto-Center preset in Input Configuration];1988;Sega;YES;-;NO;-;-;
pwheelsj;Power Wheels (Japan);1991;Taito Corporation;NO;dblaxle;YES;dblaxle;-;
prmtmfgt;Prime Time Fighter (Ver 2.1A 1993/05/21) (New Version);1993;Taito America Corporation;NO;trstar;YES;trstar;-;
prmtmfgto;Prime Time Fighter (Ver 2.1A 1993/05/21) (Old Version);1993;Taito America Corporation;NO;trstar;YES;trstar;-;
puchicarj;Puchi Carat (Ver 2.02J 1997/10/29);1997;Taito Corporation;NO;puchicar;YES;puchicar;-;
puchicar;Puchi Carat (Ver 2.02O 1997/10/29);1997;Taito Corporation;YES;-;NO;-;-;
puzzloopa;Puzz Loop (Asia);1998;Mitchell;NO;puzzloop;YES;puzzloop;-;
puzzloop;Puzz Loop (Europe, v0.94);1998;Mitchell;YES;skns;NO;-;-;
puzzloopj;Puzz Loop (Japan);1998;Mitchell;NO;puzzloop;YES;puzzloop;-;
puzzloopk;Puzz Loop (Korea);1998;Mitchell;NO;puzzloop;YES;puzzloop;-;
puzzloopu;Puzz Loop (USA);1998;Mitchell;NO;puzzloop;YES;puzzloop;-;
pzloop2j;Puzz Loop 2 (010226 Japan);2001;Mitchell, distritued by Capcom;NO;pzloop2;YES;pzloop2;-;
pzloop2;Puzz Loop 2 (010302 Euro);2001;Mitchell, distritued by Capcom;YES;-;NO;-;-;
pbobble2j;Puzzle Bobble 2 (Ver 2.2J 1995/07/20);1995;Taito Corporation;NO;pbobble2;YES;pbobble2;-;
pbobble2o;Puzzle Bobble 2 (Ver 2.2O 1995/07/20);1995;Taito Corporation Japan;NO;pbobble2;YES;pbobble2;-;
pbobble2;Puzzle Bobble 2 (Ver 2.3O 1995/07/31);1995;Taito Corporation Japan;YES;-;NO;-;-;
pbobble2x;Puzzle Bobble 2X (Ver 2.2J 1995/11/11);1995;Taito Corporation;NO;pbobble2;YES;pbobble2;-;
pbobble3u;Puzzle Bobble 3 (Ver 2.1A 1996/09/27);1996;Taito Corporation;NO;pbobble3;YES;pbobble3;-;
pbobble3j;Puzzle Bobble 3 (Ver 2.1J 1996/09/27);1996;Taito Corporation;NO;pbobble3;YES;pbobble3;-;
pbobble3;Puzzle Bobble 3 (Ver 2.1O 1996/09/27);1996;Taito Corporation;YES;-;NO;-;-;
pbobble4u;Puzzle Bobble 4 (Ver 2.04A 1997/12/19);1997;Taito Corporation;NO;pbobble4;YES;pbobble4;-;
pbobble4j;Puzzle Bobble 4 (Ver 2.04J 1997/12/19);1997;Taito Corporation;NO;pbobble4;YES;pbobble4;-;
pbobble4;Puzzle Bobble 4 (Ver 2.04O 1997/12/19);1997;Taito Corporation;YES;-;NO;-;-;
quester;Quester (Japan);1987;Namco;YES;-;NO;-;-;
racingb;Racing Beat (World);1991;Taito Corporation Japan;YES;-;NO;-;-;
rachero;Racing Hero (FD1094 317-0144);1989;Sega;YES;-;NO;-;-;
rambo3;Rambo III (Europe);1989;Taito Europe Corporation;YES;-;NO;-;-;
rayforce;Ray Force (Ver 2.3A 1994/01/20);1993;Taito Corporation;NO;gunlock;YES;gunlock;-;
rayforcej;Ray Force (Ver 2.3J 1994/01/20);1993;Taito Corporation;NO;gunlock;YES;gunlock;-;
razmataz;Razzmatazz;1983;Sega;YES;-;NO;-;-;
recalh;Recalhorn (Ver 1.42J 1994/5/11) (Prototype) [Prototype];1994;Taito Corporation;YES;-;NO;-;-;
ridingfu;Riding Fight (Ver 1.0A);1992;Taito America Corporation;NO;ridingf;YES;ridingf;-;
ridingfj;Riding Fight (Ver 1.0J);1992;Taito Corporation;NO;ridingf;YES;ridingf;-;
ridingf;Riding Fight (Ver 1.0O);1992;Taito Corporation Japan;YES;-;NO;-;-;
ringrageu;Ring Rage (Ver 2.3A 1992/08/09);1992;Taito America Corporation;NO;ringrage;YES;ringrage;-;
ringragej;Ring Rage (Ver 2.3J 1992/08/09);1992;Taito Corporation;NO;ringrage;YES;ringrage;-;
ringrage;Ring Rage (Ver 2.3O 1992/08/09);1992;Taito Corporation Japan;YES;-;NO;-;-;
sarukani;Saru-Kani-Hamu-Zou (Japan);1997;Kaneko / Mediaworks;NO;vblokbrk;YES;vblokbrk;-;
sdibl;SDI - Strategic Defense Initiative (bootleg, original hardware);1987;Sega;NO;sdi;YES;sdi;-;
sdi;SDI - Strategic Defense Initiative (Japan, newer, System 16A, FD1089B 317-0027);1987;Sega;YES;-;NO;-;-;
sdib;SDI - Strategic Defense Initiative (System 16B, FD1089A 317-0028);1987;Sega;NO;sdi;YES;sdi;-;
spacegun;Space Gun (World);1990;Taito Corporation Japan;YES;-;NO;-;-;
sharrier1;Space Harrier (8751 315-5163);1985;Sega;NO;sharrier;YES;sharrier;-;
sharrier;Space Harrier (Rev A, 8751 315-5163A);1985;Sega;YES;-;NO;-;-;
spcinv95u;Space Invaders '95: The Attack Of Lunar Loonies (Ver 2.5A 1995/06/14);1995;Taito America Corporation;NO;spcinv95;YES;spcinv95;-;
spcinv95;Space Invaders '95: The Attack Of Lunar Loonies (Ver 2.5O 1995/06/14);1995;Taito Corporation Japan;YES;-;NO;-;-;
spcinvdj;Space Invaders DX (Ver 2.6J 1994/09/14) (F3 Version);1994;Taito Corporation;NO;spacedx;YES;spacedx;-;
scij;Special Criminal Investigation (Japan);1989;Taito Corporation;NO;sci;YES;sci;-;
sciu;Special Criminal Investigation (US);1989;Taito America Corporation;NO;sci;YES;sci;-;
sci;Special Criminal Investigation (World set 1);1989;Taito Corporation Japan;YES;-;NO;-;-;
scia;Special Criminal Investigation (World set 2);1989;Taito Corporation Japan;NO;sci;YES;sci;-;
sfp;Street Fighter (Prototype) [Prototype];1987;Capcom;NO;sf;YES;sf;-;
strkfgtr;Strike Fighter (World);1991;Sega;YES;-;NO;-;-;
superchs;Super Chase - Criminal Termination (World);1992;Taito Corporation Japan;YES;-;NO;-;-;
scfinals;Super Cup Finals (Ver 2.2O 1994/01/13) [Use service coin! (game has issues)];1993;Taito Corporation Japan;YES;-;NO;-;-;
sformula;Super Formula (Japan);1989;V-System Co.;NO;tail2nos;YES;tail2nos;-;
shangon1;Super Hang-On (mini ride-on, FD1089B 317-0034);1987;Sega;NO;shangon;YES;shangon;-;
shangon2;Super Hang-On (mini ride-on, Rev A, FD1089B 317-0034);1987;Sega;NO;shangon;YES;shangon;-;
shangon3;Super Hang-On (sitdown/upright, FD1089B 317-0034);1987;Sega;NO;shangon;YES;shangon;-;
shangon;Super Hang-On (sitdown/upright, unprotected);1987;Sega;YES;-;NO;-;-;
smgpja;Super Monaco GP (Japan, Rev A, FD1094 317-0124a);1989;Sega;NO;smgp;YES;smgp;-;
smgpj;Super Monaco GP (Japan, Rev B, FD1094 317-0124a);1989;Sega;NO;smgp;YES;smgp;-;
smgpu2;Super Monaco GP (US, Rev A, FD1094 317-0125a);1989;Sega;NO;smgp;YES;smgp;-;
smgpu1;Super Monaco GP (US, Rev B, FD1094 317-0125a);1989;Sega;NO;smgp;YES;smgp;-;
smgpu;Super Monaco GP (US, Rev C, FD1094 317-0125a);1989;Sega;NO;smgp;YES;smgp;-;
smgp5;Super Monaco GP (World, FD1094 317-0126);1989;Sega;NO;smgp;YES;smgp;-;
smgp6;Super Monaco GP (World, Rev A, FD1094 317-0126a);1989;Sega;NO;smgp;YES;smgp;-;
smgpd;Super Monaco GP (World, Rev B, FD1094 317-0126a decrypted) [Bootleg];1989;Sega;NO;smgp;YES;smgp;-;
smgp;Super Monaco GP (World, Rev B, FD1094 317-0126a);1989;Sega;YES;-;NO;-;-;
syvalion;Syvalion (Japan);1988;Taito Corporation;YES;-;NO;-;-;
tail2nos;Tail to Nose - Great Championship;1989;V-System Co.;YES;ym2608;NO;-;-;
cupfinal;Taito Cup Finals (Ver 1.0O 1993/02/28);1993;Taito Corporation Japan;YES;-;NO;-;-;
pwrgoal;Taito Power Goal (Ver 2.5O 1994/11/03);1994;Taito Corporation Japan;YES;-;NO;-;-;
irrmaze;The Irritating Maze / Ultra Denryu Iraira Bou;1997;SNK / Saurus;YES;neogeo;NO;-;-;
thndrbld1;Thunder Blade (deluxe/standing, unprotected);1987;Sega;NO;thndrbld;YES;thndrbld;-;
thndrbld;Thunder Blade (upright, FD1094 317-0056);1987;Sega;YES;-;NO;-;-;
trstarj;Top Ranking Stars (Ver 2.1J 1993/05/21) (New Version);1993;Taito Corporation;NO;trstar;YES;trstar;-;
trstaroj;Top Ranking Stars (Ver 2.1J 1993/05/21) (Old Version);1993;Taito Corporation;NO;trstar;YES;trstar;-;
trstar;Top Ranking Stars (Ver 2.1O 1993/05/21) (New Version);1993;Taito Corporation Japan;YES;-;NO;-;-;
trstaro;Top Ranking Stars (Ver 2.1O 1993/05/21) (Old Version);1993;Taito Corporation Japan;NO;trstar;YES;trstar;-;
topspeedu;Top Speed (US);1987;Taito America Corporation (Romstar license);NO;topspeed;YES;topspeed;-;
topspeed;Top Speed (World);1987;Taito Corporation Japan;YES;-;NO;-;-;
tdfeverj;TouchDown Fever (Japan);1987;SNK;NO;tdfever;YES;tdfever;-;
tdfever;TouchDown Fever (US);1987;SNK;YES;-;NO;-;-;
tdfever2;TouchDown Fever 2;1988;SNK;NO;tdfever;YES;tdfever;-;
arkatour;Tournament Arkanoid (US);1987;Taito America Corporation (Romstar license);YES;-;NO;-;-;
toutrun3;Turbo Out Run (cockpit, FD1094 317-0107);1989;Sega;NO;toutrun;YES;toutrun;-;
toutrun1;Turbo Out Run (deluxe cockpit, FD1094 317-0109);1989;Sega;NO;toutrun;YES;toutrun;-;
toutrun;Turbo Out Run (Out Run upgrade, FD1094 317-0118);1989;Sega;YES;-;NO;-;-;
tcobra2u;Twin Cobra II (Ver 2.1A 1995/11/30);1995;Taito America Corporation;NO;tcobra2;YES;tcobra2;-;
tcobra2;Twin Cobra II (Ver 2.1O 1995/11/30);1995;Taito Corporation Japan;YES;-;NO;-;-;
twinqix;Twin Qix (Ver 1.0A 1995/01/17) (Prototype) [Prototype];1995;Taito America Corporation;YES;-;NO;-;-;
usclssic;U.S. Classic;1989;Seta;YES;-;NO;-;-;
uecology;Ultimate Ecology (931203 Japan);1993;Capcom;NO;ecofghtr;YES;ecofghtr;-;
vblokbrk;VS Block Breaker (Europe);1997;Kaneko / Mediaworks;YES;skns;NO;-;-;
wallc;Wall Crash (set 1);1984;Midcoin;YES;-;NO;-;-;
wallca;Wall Crash (set 2);1984;Midcoin;NO;wallc;YES;wallc;-;
wwallyja;Wally wo Sagase! (rev A, Japan, FD1094 317-0197A);1992;Sega;NO;wwallyj;YES;wwallyj;-;
wwallyj;Wally wo Sagase! (rev B, Japan, FD1094 317-0197B);1992;Sega;YES;-;NO;-;-;
wheelrun;Wheels Runner;19??;International Games;YES;-;NO;-;-;
wrally;World Rally (Version 1.0, Checksum 0E56);1993;Gaelco;YES;-;NO;-;-;
wrallya;World Rally (Version 1.0, Checksum 3873);1993;Gaelco;NO;wrally;YES;wrally;-;
wrallyb;World Rally (Version 1.0, Checksum 8AA2);1993;Gaelco;NO;wrally;YES;wrally;-;
