name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;ranking;bestgame;alltime;cabinets;
1942;1942 (Revision B);1984;Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;1942.cpp;Mame 0.19;4/26/97;Mame 0.194;1/31/18;0;2;2;1;1;RASTER;270;VERTICAL;256;224;60.000000;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @4 MHz, audiocpu Z80 @3 MHz;Speaker,AY-3-8910A PSG,Netlist Sound Device;mono Speaker, ay1 AY-3-8910A PSG @1.5 MHz, ay2 AY-3-8910A PSG @1.5 MHz, snd_nl Netlist Sound Device @0.9375 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Vertical;Shooter;194X;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=QuoyjqxuyCA;-;100;NO;NO;YES;NO;English;90 to 100 (Best Games);1984;Cocktail, Upright;NO
altbeast;Altered Beast (set 8) (8751 317-0078);1988;Sega;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;segas16b.cpp;Mame 0.33b3;5/17/98;Mame 0.194;1/31/18;0;3;2;1;1;RASTER;0;HORIZONTAL;320;224;60.054389;joystick (8-way);CRT 15kHz;M68000,Z80,I8751;maincpu M68000 @10 MHz, soundcpu Z80 @5 MHz, mcu I8751 @8 MHz;Speaker,Yamaha YM2151 OPM,NEC uPD7759;mono Speaker, ym2151 Yamaha YM2151 OPM @4 MHz, upd NEC uPD7759 @0.64 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Fighter Scrolling;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;https://archive.org/details/arcade_altbeast;https://www.youtube.com/watch?v=4gLiyze0IRE;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);1988;1988;NO
aof;Art of Fighting / Ryuuko no Ken (NGM-044 ~ NGH-044);1992;SNK;YES;neogeo;NO;-;-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo.cpp;Mame 0.35b3;2/15/99;Mame 0.194;1/31/18;0;4;4;2;1;RASTER;0;HORIZONTAL;320;224;59.185606;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @12 MHz, audiocpu Z80 @4 MHz;Speaker,YM2610 OPNB;lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;memcard,cartridge;Fighter / Versus;Fighter;Art of Fighting;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=adR-0zxmcQ0;-;60;NO;NO;NO;YES;English;50 to 60 (Not Good Enough);-;Normal, VS Mode;YES
astdelux;Asteroids Deluxe (rev 3);1980;Atari;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;asteroid.cpp;Mame 0.26;7/14/97;Mame 0.194;1/31/18;0;5;3;1;1;VECTOR;0;-;0;0;61.523438;only_buttons;-;M6502,Atari C012294 POKEY;maincpu M6502 @1.512 MHz, pokey Atari C012294 POKEY @1.512 MHz;Speaker,Discrete Sound,Atari C012294 POKEY;mono Speaker, discrete Discrete Sound, pokey Atari C012294 POKEY @1.512 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Field;Shooter;Asteroids;English;Black & White Vectorial;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=8Ycg94kO7XM;-;0;NO;NO;NO;NO;Black & White Vectorial;80 to 90 (Very Good);1980;1980;NO
atetris;Tetris (set 1);1988;Atari Games;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;atetris.cpp;Mame 0.31;4/25/98;Mame 0.194;1/31/18;0;1;2;1;1;RASTER;0;HORIZONTAL;336;240;59.922743;joystick (3-way);CRT 15kHz;M6502,Atari C012294 POKEY;maincpu M6502 @1.789772 MHz, pokey1 Atari C012294 POKEY @1.789772 MHz, pokey2 Atari C012294 POKEY @1.789772 MHz;Speaker,Atari C012294 POKEY;mono Speaker, pokey1 Atari C012294 POKEY @1.789772 MHz, pokey2 Atari C012294 POKEY @1.789772 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Drop;Puzzle;Tetris;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;https://archive.org/details/arcade_atetris;https://www.youtube.com/watch?v=2ucRrnjHuos;-;100;NO;NO;YES;YES;English;90 to 100 (Best Games);1988;1988;NO
baddudes;Bad Dudes vs. Dragonninja (US);1988;Data East USA;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;dec0.cpp;Mame 0.31;4/25/98;Mame 0.194;1/31/18;0;2;2;1;1;RASTER;0;HORIZONTAL;256;240;57.444853;joystick (8-way);CRT 15kHz;M68000,M6502,I8751;maincpu M68000 @10 MHz, audiocpu M6502 @1.5 MHz, mcu I8751 @8 MHz;Speaker,YM2203 OPN,YM3812 OPL2,OKI MSM6295 ADPCM;mono Speaker, ym1 YM2203 OPN @1.5 MHz, ym2 YM3812 OPL2 @3 MHz, oki OKI MSM6295 ADPCM @1 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;BADDUMP;-;Platform / Fighter Scrolling;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=9hXp-5qvB0o;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);1988;1988;NO
berzerk;Berzerk (set 1);1980;Stern Electronics;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;berzerk.cpp;Mame 0.29;10/20/97;Mame 0.194;1/31/18;0;1;3;1;1;RASTER;0;HORIZONTAL;256;224;59.637405;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @2.5 MHz;Speaker,SSi TSI S14001A,Exidy SFX;mono Speaker, speech SSi TSI S14001A @0.19531 MHz, exidy Exidy SFX;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Shooter Small;Maze;Berzerk;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_berzerk;https://www.youtube.com/watch?v=Ijj0v8PexpA;-;0;NO;NO;NO;NO;English;20 to 30 (Bad);1980;Cocktail, Upright;NO
bombjack;Bomb Jack (set 1);1984;Tehkan;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;bombjack.cpp;Mame 0.9;3/9/97;Mame 0.194;1/31/18;0;1;2;1;1;RASTER;90;VERTICAL;256;224;60.000000;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @4 MHz, audiocpu Z80 @3 MHz;Speaker,AY-3-8910A PSG;mono Speaker, ay1 AY-3-8910A PSG @1.5 MHz, ay2 AY-3-8910A PSG @1.5 MHz, ay3 AY-3-8910A PSG @1.5 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run Jump;Platform;BombJack;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=XNrLhKGl2IQ;-;100;NO;NO;YES;NO;English;80 to 90 (Very Good);1984;Cocktail, Upright;NO
bouldash;Boulder Dash / Boulder Dash Part 2 (World);1990;Data East Corporation (licensed from First Star);YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;dec0.cpp;Mame 0.35b5;3/7/99;Mame 0.194;1/31/18;0;2;2;1;1;RASTER;0;HORIZONTAL;256;240;57.444853;joystick (4-way);CRT 15kHz;M68000,HuC6280;maincpu M68000 @10 MHz, audiocpu HuC6280 @3 MHz;Speaker,YM2203 OPN,YM3812 OPL2,OKI MSM6295 ADPCM;mono Speaker, ym1 YM2203 OPN @1.5 MHz, ym2 YM3812 OPL2 @3 MHz, oki OKI MSM6295 ADPCM @1 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Digging;Maze;Boulder Dash;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=DUs7FIXJOxk;-;0;NO;NO;NO;NO;English;70 to 80 (Good);1990;Cocktail, Upright;NO
btime;Burger Time (Data East set 1);1982;Data East Corporation;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;btime.cpp;Mame 0.11;3/16/97;Mame 0.194;1/31/18;0;1;2;1;1;RASTER;270;VERTICAL;240;240;57.444853;joystick (4-way);CRT 15kHz;DECO CPU-7,M6502;maincpu DECO CPU-7 @1.5 MHz, audiocpu M6502 @0.5 MHz;Speaker,AY-3-8910A PSG,Discrete Sound;mono Speaker, ay1 AY-3-8910A PSG @1.5 MHz, ay2 AY-3-8910A PSG @1.5 MHz, discrete Discrete Sound;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run Jump;Platform;Burger Time;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=uhQGUyCAqWE;-;100;NO;NO;YES;NO;English;90 to 100 (Best Games);1982;1982;NO
bublbobl;Bubble Bobble (Japan, Ver 0.1);1986;Taito Corporation;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;bublbobl.cpp;Mame 0.27;8/10/97;Mame 0.194;1/31/18;0;2;2;1;1;RASTER;0;HORIZONTAL;256;224;59.185606;joystick (2-way);CRT 15kHz;Z80,M6801;maincpu Z80 @6 MHz, subcpu Z80 @6 MHz, audiocpu Z80 @3 MHz, mcu M6801 @4 MHz;Speaker,YM2203 OPN,YM3526 OPL;mono Speaker, ym1 YM2203 OPN @3 MHz, ym2 YM3526 OPL @3 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Platform / Run Jump;Platform;Bubble Bobble;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=UGrRhvIPHko;-;100;NO;NO;YES;NO;English;90 to 100 (Best Games);1986;1986;NO
ddragon;Double Dragon (Japan);1987;Technos Japan;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;ddragon.cpp;Mame 0.33b3;5/17/98;Mame 0.194;1/31/18;0;3;2;1;1;RASTER;0;HORIZONTAL;256;240;57.444853;joystick (8-way);CRT 15kHz;HD6309,HD63701,MC6809;maincpu HD6309 @12 MHz, sub HD63701 @6 MHz, soundcpu MC6809 @6 MHz;Speaker,Yamaha YM2151 OPM,MSM5205;mono Speaker, fmsnd Yamaha YM2151 OPM @3.579545 MHz, adpcm1 MSM5205 @0.375 MHz, adpcm2 MSM5205 @0.375 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / 2.5D;Fighter;Double Dragon;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=wFQ3H5ijih4;-;0;NO;NO;YES;YES;Japanese;80 to 90 (Very Good);1987;Cocktail, Upright;NO
digdug;Dig Dug (rev 2);1982;Namco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;galaga.cpp;Mame 0.26;7/14/97;Mame 0.194;1/31/18;0;1;2;1;1;RASTER;90;VERTICAL;288;224;60.606061;joystick (4-way);CRT 15kHz;Z80,MB8843;maincpu Z80 @3.72 MHz, sub Z80 @3.72 MHz, sub2 Z80 @3.72 MHz, 51xx:mcu MB8843 @1.536 MHz, 53xx:mcu MB8843 @1.536 MHz;Speaker,Namco;mono Speaker, namco Namco @0.96 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Digging;Maze;Dig Dug;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=zKdkCijjYTc;-;80;NO;NO;NO;NO;English;90 to 100 (Best Games);1982;Cocktail, Upright;NO
dino;Cadillacs and Dinosaurs (World 930201);1993;Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;cps1.cpp;Mame 0.35b3;2/15/99;Mame 0.194;1/31/18;0;2;3;2;1;RASTER;0;HORIZONTAL;384;224;59.637405;joystick (8-way);CRT 15kHz;M68000,Z80,DSP16;maincpu M68000 @12 MHz, audiocpu Z80 @8 MHz, qsound:qsound DSP16 @4 MHz;Speaker,Q-Sound;lspeaker Speaker, rspeaker Speaker, qsound Q-Sound @4 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / 2.5D;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;3P sim;-;https://www.youtube.com/watch?v=nU1GOUNAo4Y;-;70;NO;NO;YES;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
dkong;Donkey Kong (US set 1);1981;Nintendo of America;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;dkong.cpp;Mame 0.3;2/13/97;Mame 0.194;1/31/18;0;1;1;1;1;RASTER;90;VERTICAL;256;224;60.606061;joystick (4-way);CRT 15kHz;Z80,Intel 8257 DMA Controller,MB8884;maincpu Z80 @3.72 MHz, dma8257 Intel 8257 DMA Controller @3.72 MHz, soundcpu MB8884 @6 MHz;Speaker,Discrete Sound;mono Speaker, discrete Discrete Sound;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run Jump;Platform;Donkey Kong;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=qUb97eM45UA;-;80;NO;NO;YES;NO;English;90 to 100 (Best Games);1981;Cocktail, Upright;NO
dkongjr;Donkey Kong Junior (US set F-2);1982;Nintendo of America;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;dkong.cpp;Mame 0.5;2/20/97;Mame 0.194;1/31/18;0;1;1;1;1;RASTER;90;VERTICAL;256;224;60.606061;joystick (4-way);CRT 15kHz;Z80,Intel 8257 DMA Controller,MB8884;maincpu Z80 @3.72 MHz, dma8257 Intel 8257 DMA Controller @3.72 MHz, soundcpu MB8884 @6 MHz;Speaker,Discrete Sound;mono Speaker, discrete Discrete Sound;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run Jump;Platform;Donkey Kong;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=v9yfoHrUzzc;-;0;NO;NO;NO;NO;English;90 to 100 (Best Games);1982;Cocktail, Upright;NO
ffight;Final Fight (World, set 1);1989;Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;cps1.cpp;Mame 0.31;4/25/98;Mame 0.194;1/31/18;0;3;2;1;1;RASTER;0;HORIZONTAL;384;224;59.637405;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @10 MHz, audiocpu Z80 @3.579545 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;mono Speaker, 2151 Yamaha YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / 2.5D;Fighter;Final Fight;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=Hojk-su3SB8;-;90;NO;NO;YES;NO;English;80 to 90 (Very Good);-;80 to 90 (Very Good);YES
frogger;Frogger;1981;Konami;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;galaxian.cpp;Mame 0.6;2/23/97;Mame 0.194;1/31/18;0;0;2;1;1;RASTER;90;VERTICAL;768;224;60.606061;joystick (4-way);CRT 15kHz;Z80;maincpu Z80 @3.72 MHz, audiocpu Z80 @1.789772 MHz;Speaker,AY-3-8910A PSG,Discrete Sound;speaker Speaker, 8910.0 AY-3-8910A PSG @1.789772 MHz, konami Discrete Sound;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Cross;Maze;Frogger;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=5a53Jm3wmTU;-;100;NO;NO;YES;NO;English;90 to 100 (Best Games);1981;Cocktail, Upright;NO
galaga;Galaga (Namco rev. B);1981;Namco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;galaga.cpp;Mame 0.21;5/12/97;Mame 0.194;1/31/18;0;1;2;1;1;RASTER;90;VERTICAL;288;224;60.606061;joystick (2-way);CRT 15kHz;Z80,MB8843,MB8844;maincpu Z80 @3.72 MHz, sub Z80 @3.72 MHz, sub2 Z80 @3.72 MHz, 51xx:mcu MB8843 @1.536 MHz, 54xx:mcu MB8844 @1.536 MHz;Speaker,Namco,Discrete Sound;mono Speaker, namco Namco @0.96 MHz, discrete Discrete Sound;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Shooter / Gallery;Shooter;Galaxian;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=R5C4LRO2_p8;-;100;NO;NO;NO;NO;English;90 to 100 (Best Games);1981;Cocktail, Upright;NO
gauntlet;Gauntlet (rev 14);1985;Atari Games;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;gauntlet.cpp;Mame 0.30;1/8/98;Mame 0.194;1/31/18;0;2;4;2;1;RASTER;0;HORIZONTAL;336;240;59.922743;joystick (8-way);CRT 15kHz;M68010,M6502,Atari C012294 POKEY;maincpu M68010 @7.15909 MHz, audiocpu M6502 @1.789772 MHz, pokey Atari C012294 POKEY @1.789772 MHz;Speaker,Yamaha YM2151 OPM,Atari C012294 POKEY,TMS5220C;lspeaker Speaker, rspeaker Speaker, ymsnd Yamaha YM2151 OPM @3.579545 MHz, pokey Atari C012294 POKEY @1.789772 MHz, tms TMS5220C @0.650826 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Shooter Large;Maze;Gauntlet;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P sim;https://archive.org/details/arcade_gauntlet;https://www.youtube.com/watch?v=ByrGHUyYyw8;-;70;NO;NO;NO;NO;English;70 to 80 (Good);1985;1985;NO
ghouls;Ghouls'n Ghosts (World);1988;Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;cps1.cpp;Mame 0.33b3;5/17/98;Mame 0.194;1/31/18;0;2;2;1;1;RASTER;0;HORIZONTAL;384;224;59.637405;joystick (4-way);CRT 15kHz;M68000,Z80;maincpu M68000 @10 MHz, audiocpu Z80 @3.579545 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;mono Speaker, 2151 Yamaha YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Fighter Scrolling;Platform;Ghosts'n Goblins;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=gdo0k1H6gcs;-;100;NO;NO;YES;NO;English;90 to 100 (Best Games);1988;Cocktail, Upright 1 Player, Upright 2 Players;NO
goldnaxe;Golden Axe (set 6, US) (8751 317-123A);1989;Sega;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;segas16b.cpp;Mame 0.33b3;5/17/98;Mame 0.194;1/31/18;0;3;2;1;1;RASTER;0;HORIZONTAL;320;224;60.054389;joystick (8-way);CRT 15kHz;M68000,Z80,I8751;maincpu M68000 @10 MHz, soundcpu Z80 @5 MHz, mcu I8751 @8 MHz;Speaker,Yamaha YM2151 OPM,NEC uPD7759;mono Speaker, ym2151 Yamaha YM2151 OPM @4 MHz, upd NEC uPD7759 @0.64 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / 2.5D;Fighter;Golden Axe;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=earaCnLVL98;-;0;NO;NO;YES;NO;English;80 to 90 (Very Good);1989;1989;NO
invaders;Space Invaders / Space Invaders M;1978;Taito / Midway;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;mw8080bw.cpp;Mame 0.8;3/4/97;Mame 0.194;1/31/18;0;1;1;1;1;RASTER;270;VERTICAL;260;224;59.541985;joystick (2-way);CRT 15kHz;8080;maincpu 8080 @1.9968 MHz;Speaker,TI SN76477 CSG,Discrete Sound;mono Speaker, snsnd TI SN76477 CSG, discrete Discrete Sound;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Gallery;Shooter;Space Invaders;English;Black & White;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=_77fSEMNMew;-;0;NO;NO;YES;NO;Black & White;90 to 100 (Best Games);197x;197x;NO
joust;Joust (White/Green label);1982;Williams;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;williams.cpp;Mame 0.23;6/2/97;Mame 0.194;1/31/18;0;1;3;1;1;RASTER;0;HORIZONTAL;292;240;60.096154;joystick (2-way);CRT 15kHz;MC6809E,M6808;maincpu MC6809E @1 MHz, soundcpu M6808 @3.579545 MHz;Speaker,MC1408;speaker Speaker, dac MC1408;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run Jump;Platform;Joust;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;https://archive.org/details/arcade_joust;https://www.youtube.com/watch?v=Y-wgTojTRG0;-;0;NO;NO;YES;NO;English;80 to 90 (Very Good);1982;1982;NO
