name;
720
1941
1942
1943
1944
1943kai
19xx
aburner2
airwolf
altbeast
aof
aof2
aof3
arkanoid
arknoid2
astdelux
asteroid
atetris
avsp
baddudes
berzerk
bionicc
blktiger
bombjack
bouldash
btime
btoads
bublbobl
bwidow
captaven
captcomm
centiped
chasehq
choplift
commando
congo
contra
darius
dariusg
dariusgx
ddragon
ddragon2
ddragon3
ddsom
ddtod
defender
digdug
digdug2
dino
dkong
dkong3
dkongjr
docastle
donpachi
dstlk
elevator
elvactr
fantzn2
fantzone
fatfursp
fatfury1
fatfury2
fatfury3
ffight
foodf
frogger
ga2
galaga
galaxian
garou
gaunt2
gauntlet
ghouls
gng
goldnaxe
gorf
gradius3
gtg
gunsmoke
gyruss
hangon
hangonjr
indytemp
inthunt
invaders
invadpt2
joust
joust2
jrpacman
junglek
klax
kof2000
kof2001
kof94
kof95
kof96
kof97
kof98
kof99
kotm
kotm2
kungfum
ladybug
lastblad
lastbld2
lbowling
ldrun
ldrun2
ldrun4
llander
magdrop2
magdrop3
mappy
marble
mario
mercs
milliped
missile
mk
mk2
mk3
mpatrol
mrdo
mshu
mshvsf
mslug
mslug2
mslug3
mslugx
mspacman
msword
mtrap
mvsc
nbajam
nemesis
neodrift
offroad
orunners
outrun
pacman
pang
paperboy
parodius
pbobble
pbobble4
pengo
pepper2
phoenix
pitfall2
polepos
polepos2
popeye
punchout
punisher
puyo
puyopuy2
qbert
qix
radr
raiden
raiden2
rallyx
rampage
rampart
rastan
rbtapper
rmpgwt
roadblst
rthunder
rthun2
rtype
rtype2
salamand
samsho
samsho2
samsho3
samsho4
sci
scontra
scramble
sf2
sf2ce
sfa
sfa2
sfa3
shangon
sharrier
shinobi
simpsons
solomon
spacedx
spdodgeb
spf2t
splatter
spyhunt
ssf2
ssriders
starcas
stargate
strider
superpac
tbowl
tempest
tetris
timeplt
tmnt
tmnt2
toutrun
trackfld
tron
turbo
turfmast
ultennis
vanguard
wb3
wbml
wboy
wjammers
wrally
xevious
xmcota
xmen
xmvsf
zaxxon
