name;device1;device2;device3;device4
photoply2k1it;at_keybc;kb_ms_natural;clgd5446_pci
photoply2k1nl;at_keybc;kb_ms_natural;clgd5446_pci
photoply2k2be;at_keybc;kb_ms_natural;clgd5446_pci
photoply2k4;at_keybc;kb_ms_natural;clgd5446_pci
photoply2k1mtnl;at_keybc;kb_ms_natural;clgd5446_pci
pltkidsa;segabill
pltkids;segabill
ppmast93;ym2413
pipeline;m68705r3
pitnruna;m68705p5
pitnrunb;m68705p5
pitnrun;m68705p5
megat;microtouch
megat2b;microtouch
megat2a;microtouch
megat2;microtouch
megat2mn;microtouch
megat2caa;microtouch
megat2ca;microtouch
pbst30a;microtouch
pbst30;microtouch
plsmaswda;qsound_hle
plsmaswd;qsound_hle
pfghtj;qsound_hle
pocketrc;namcoc76
ptblank;namcoc75
ptblanka;namcoc75
ptblank2ua;namcoc76
ptblank2b;namcoc76
ptblank2a;namcoc76
ptblank2c;namcoc76
poittoc;ym2413
poitto;ym2413
pokasuka;mie;jvs13551
poleposa1n;namco51;namco52;namco53;namco54
poleposa1;namco51;namco52;namco53;namco54
poleposa2;namco51;namco52;namco53;namco54
poleposj;namco51;namco52;namco53;namco54
polepos;namco51;namco52;namco53;namco54
polepos2a;namco51;namco52;namco53;namco54
polepos2b;namco51;namco52;namco53;namco54
polepos2;namco51;namco52;namco53;namco54
policetr10;bsmt2000
policetr11;bsmt2000
policetr13;bsmt2000
policetr13a;bsmt2000
policetr;bsmt2000
policetr13b;bsmt2000
pompingw;ym2413
popobear;ym2413
powsledm;segabill
powsledr;segabill
powsled;segabill
pstone;mie;jvs13551
pstone2;mie;jvs13551
pstone2b;mie;jvs13551
pgearr1;qsound_hle
pgear;qsound_hle
pbillian;m68705p5
primrage20;tms32031
primrageo;tms32031
primrage;tms32031
primglex;namcoc76
prikura;segabill
progeara;qsound_hle
progearud;qsound_hle
progear;qsound_hle
progearjd;qsound_hle
progearj;qsound_hle
progearjbl;qsound_hle
pjustica;mie;jvs13551
pjustic;mie;jvs13551
psyvar2;mie;jvs13551;segadimm
pushmans;m68705r3
pushman;m68705r3
pushmana;m68705r3
pushmant;m68705r3
puyofev;mie;jvs13551;segadimm
puyofevj;mie;jvs13551;segadimm
puyofevp;mie;jvs13551
puyosun;segabill
pzloop2;qsound_hle
pzloop2jr1;qsound_hle
pzloop2jd;qsound_hle
pzloop2j;qsound_hle
thuntk;segabill
sandor;segabill
thunt;segabill
rongrong;ym2413
rongrongj;ym2413
pzlestar;ym2413
puzzlet;ym2413
puzznicj;m68705p3
puzznicu;m68705p3
puzznic;m68705p3
qberttst;votrsc01
qbertj;votrsc01a
qbert;votrsc01a
qberta;votrsc01a
qbertqub;votrsc01a
quake;banshee_x86
questofd;jvs13551;segadimm;seganetw
qofd3;jvs13551;segadimm;seganetw
qofdtbk;jvs13551;segadimm;seganetw
rsgun;segabill
radikalba;tms32031
radikalb;tms32031
radirgy;mie;jvs13551;segadimm
radirgyo;mie;jvs13551;segadimm
radirgyn;mie;jvs13551
rchase2;segabill
rbislando;cchip
rbislande;cchip
rbisland;cchip
rampartj;ym2413
rampart2p;ym2413
rampart2pa;ym2413
rampart;ym2413
raveracej;namcoc74
raveraceja;namcoc74
raverace;namcoc74
reactor;votrsc01
relief3;ym2413
relief2;ym2413
relief;ym2413
renegade;m68705p5
rescraid;sente6vb
rescraida;sente6vb
retofinv;m68705p5
retofinvb;m68705p5
ridgeracj;namcoc74
ridgeracb;namcoc74
ridgeracc;namcoc74
ridgerac;namcoc74
ridgeraca;namcoc74
ridgera2j;namcoc74
ridgera2ja;namcoc74
ridgera2;namcoc74
ridgera28;namcoc74
ridgeracf;namcoc74
ringdesta;qsound_hle
ringdestb;qsound_hle
ringdstd;qsound_hle
ringdest;qsound_hle
ringdesth;qsound_hle
ringouto;mie;jvs13551
ringout;mie;jvs13551
rotra;tms32031
rotr;tms32031
rvschoola;qsound_hle
rvschool;qsound_hle
rvschoolu;qsound_hle
nss_rob3;s_smp;m50458
rockman2j;qsound_hle
rmancp2j;qsound_hle
rthun2;namcoc65
rthun2j;namcoc65
rumba;m68705p5
rushbets;s_smp
hanagumi;segabill
sfrush;tms32031
sfrushrk;tms32031
sfrushrkw;tms32031
sfrushrkwo;tms32031
wofa;qsound_hle
shollow;midssio
shollow2;midssio
slammastu;qsound_hle
slammast;qsound_hle
scudau;segabill
scuddx;segabill
scuddxo;segabill
scud;segabill
scudplus;segabill
scudplusa;segabill
seabass;segabill
sfposeid;m68705p5
bassdx;segabill
scg06nt;jvs13551;segadimm;seganetw
scg05ntb;jvs13551;segadimm;seganetw
scg05nt;jvs13551;segadimm;seganetw
smarinef;mie;jvs13551
netmerc;model1io2;hd44780
srally2;segabill
srally2p;segabill
srally2pa;segabill
srally2dx;segabill
srallycdxa;segabill
srallycdx;segabill
srallycc;segabill
srallycb;segabill
srallyc;segabill
sstrkfgta;mie;jvs13551
sstrkfgt;mie;jvs13551
sgtetris;mie;jvs13551
senko;mie;jvs13551;segadimm
senkoo;mie;jvs13551;segadimm
senkosp;mie;jvs13551;segadimm
sexyboom;ym2413
sshooter11;bsmt2000
sshooter12;bsmt2000
sshooter17;bsmt2000
sshooter;bsmt2000
shienryu;segabill
shikgam2;mie;jvs13551;segadimm
toukon4;mie;jvs13551
jgakuen1;qsound_hle
jgakuen;qsound_hle
sl2007;mie;jvs13551
shootopl;mie;jvs13551
shootpl;mie;jvs13551
shootplm;mie;jvs13551;sega837_14438
shootplmp;mie;jvs13551
shrike;sente6vb
iqblocka;ym2413
skichamp;segabill
nss_skin;s_smp;m50458
skyadvntj;ym2413
skyadvntu;ym2413
skyadvnt;ym2413
skyalert;ym2413
skysoldrbl;ym2413
skysoldr;ym2413
skytargt;segabill
slapfigha;m68705p5
slapfigh;m68705p5
slasho;mie;jvs13551
slashout;mie;jvs13551;segadimm
snakjack;sente6vb
snakepit;sente6vb
snakepita;sente6vb
snapper;ym2413
solarfox;midssio
solrwarr;m68705p5
solvalou;namcoc68;namcoc67
sblast2b;s_smp
schamp;segabill
sfight;segabill
sokyugrt;segabill
souledgeja;namcoc76
souledgeua;namcoc76
souledgea;namcoc76
souledge;namcoc76
souledgeuc;namcoc76
soulsurf;mie;jvs13551
sbsgomo;nmk004
sdungeon;m68705p3
sdungeona;m68705p3
spawn;mie;jvs13551
speedrcr;namcoc75
ppspeed;namco51;namco52;namco53;namco54
speedup10;tms32031
speedup12;tms32031
speedup;tms32031
spikeout;segabill
spikeofe;segabill
spikera;sente6vb
spiker;sente6vb
spikerb;sente6vb
spkrbtl;mie;jvs13551;segadimm
sfish2j;segabill
sfish2;segabill
sprtjam;mie;jvs13551;segadimm
spyhunt;midssio;midcsd
spyhuntp;midssio;midcsd
sblazerp;ldv1000
stargld2;qsound_hle
stargladj;qsound_hle
starglad;qsound_hle
starswepj;namcoc76
starswep;namcoc76
swaj;model1io
swa;model1io
swtrilgy;segabill
swtrilgya;segabill
swtrilgyp;segabill
starbladj;namcoc68;namcoc67
starblad;namcoc68;namcoc67
sgunnerj;namcoc65
sgunner;namcoc65
sgunner2j;namcoc68
sgunner2;namcoc68
sss;segabill
stocker;sente6vb
stompin;sente6vb
stompina;sente6vb
stfighta;m68705p5
stfightgb;m68705p5
stfight;m68705p5
sfa2;qsound_hle
sfa2ur1;qsound_hle
sfa2u;qsound_hle
sfa3b;qsound_hle
sfa3;qsound_hle
sfa3hr1;qsound_hle
sfa3h;qsound_hle
sfa3us;qsound_hle
sfa3ur1;qsound_hle
sfa3ud;qsound_hle
sfa3u;qsound_hle
sfar3;qsound_hle
sfar2;qsound_hle
sfar1;qsound_hle
sfad;qsound_hle
sfa;qsound_hle
sfau;qsound_hle
sfexa;qsound_hle
sfex;qsound_hle
sfexj;qsound_hle
sfexu;qsound_hle
sfexpj1;qsound_hle
sfexpj;qsound_hle
sfexpu1;qsound_hle
sfexp;qsound_hle
sfex2a;qsound_hle
sfex2;qsound_hle
sfex2h;qsound_hle
sfex2j;qsound_hle
sfex2u1;qsound_hle
sfex2u;qsound_hle
sfex2pa;qsound_hle
sfex2p;qsound_hle
sfex2ph;qsound_hle
sfex2pj;qsound_hle
sfex2pu;qsound_hle
sfzar1;qsound_hle
sfza;qsound_hle
sfzbr1;qsound_hle
sfzb;qsound_hle
sfzhr1;qsound_hle
sfzh;qsound_hle
sfzjr2;qsound_hle
sfzjr1;qsound_hle
sfzj;qsound_hle
sfz2ad;qsound_hle
sfz2a;qsound_hle
sfz2br1;qsound_hle
sfz2b;qsound_hle
sfz2h;qsound_hle
sfz2jd;qsound_hle
sfz2jr1;qsound_hle
sfz2j;qsound_hle
sfz2n;qsound_hle
sfz2alr1;qsound_hle
sfz2ald;qsound_hle
sfz2al;qsound_hle
sfz2alb;qsound_hle
sfz2alh;qsound_hle
sfz2alj;qsound_hle
sfz3ar1;qsound_hle
sfz3a;qsound_hle
sfz3jr2d;qsound_hle
sfz3jr2;qsound_hle
sfz3jr1;qsound_hle
sfz3j;qsound_hle
sfz3ugd;mie;jvs13551;segadimm
sfootbal;sente6vb
streetgr3;microtouch
streetg;microtouch
streetg2r5;microtouch
streetg2;microtouch
strider2a;qsound_hle
strider2;qsound_hle
strider2u;qsound_hle
shiryu2;qsound_hle
suikoenb;segabill
sbbros;ym2413
sbasebalj;ym2413
sbasebal;ym2413
superdq;ldv1000
superdqa;ldv1000
superdqs;ldv1000
pss64;s_smp
pss63;s_smp
sformula;ym2608
sformulaa;ym2608
sgemfa;qsound_hle
sgemfh;qsound_hle
sgemfd;qsound_hle
sgemf;qsound_hle
sgt24h;segabill
smleague;segabill
nss_smas;s_smp;m50458
pss61;s_smp
nss_smw;s_smp;m50458
megat4sb;microtouch
megat4sa;microtouch
megat4s;microtouch
megat4smn;microtouch
megat4snj;microtouch
megat4st;microtouch
megat4stg;microtouch
smotor;ym2413
smbombr1;qsound_hle
smbomb;qsound_hle
spangj;ym2413
spangbl;ym2413
spangbl2;ym2413
spang;ym2413
sprpuzzle;ym2413
spf2ta;qsound_hle
spf2t;qsound_hle
spf2th;qsound_hle
spf2td;qsound_hle
spf2tu;qsound_hle
spf2xjd;qsound_hle
spf2xj;qsound_hle
nss_ssoc;s_smp;m50458
macross;nmk004
ssf2tad;qsound_hle
ssf2ta;qsound_hle
ssf2th;qsound_hle
ssf2tur1;qsound_hle
ssf2tu;qsound_hle
ssf2t;qsound_hle
ssf2xjr1d;qsound_hle
ssf2xjr1r;qsound_hle
ssf2xjr1;qsound_hle
ssf2xj;qsound_hle
ssf2ar1;qsound_hle
ssf2a;qsound_hle
ssf2h;qsound_hle
ssf2jr2;qsound_hle
ssf2jr1;qsound_hle
ssf2j;qsound_hle
ssf2ud;qsound_hle
ssf2u;qsound_hle
ssf2r1;qsound_hle
ssf2;qsound_hle
ssf2us2;qsound_hle
ssf2tba;qsound_hle
ssf2tbh;qsound_hle
ssf2tbj1;qsound_hle
ssf2tbj;qsound_hle
ssf2tbu;qsound_hle
ssf2tbr1;qsound_hle
ssf2tbd;qsound_hle
ssf2tb;qsound_hle
nss_sten;s_smp;m50458
swcourtj;namcoc69
swcourtb;namcoc69
swcourt;namcoc69
sws92;namcoc68
sws92g;namcoc68
sws93;namcoc68
sws95;namcoc75
sws96;namcoc75
sws97;namcoc75
sws;namcoc68
sxevious;namco50;namco51;namco54
sxeviousj;namco50;namco51;namco54
supermanj;cchip
supermanu;cchip
superman;cchip
surfplnt20;tms32031
surfplnt30;tms32031
surfplnt40;tms32031
surfplnt;tms32031
suzuka8hj;namcoc68
suzuka8h;namcoc68
suzuk8h2j;namcoc68
suzuk8h2;namcoc68
tmek20;tms32031
tmek44;tms32031
tmek45;tms32031
tmek51p;tms32031
tmek;tms32031
tbasebal;m68705p3
tail2nosa;ym2608
tail2nos;ym2608
sasissu;segabill
tappera;midssio
tapperg;midssio
tapper;midssio
tapperb;midssio
rbtapper;midssio
sutapper;midssio
tharrierb;m68705r3
tatacot;segabill
tattassa;bsmt2000
tattass;bsmt2000
teamht;sente6vb
techromna;qsound_hle
techromn;qsound_hle
techromnu;qsound_hle
techbowl;segabill
twcup90a;ym2608
twcup90b;ym2608
twcup90c;ym2608
twcup90t;ym2608
twcup90;ym2608
twcup98;segabill
twsoc98;segabill
tmntmwb;s_smp
tmntucbl;m68705r3
tekkenac;namcoc76
tekkenjb;namcoc76
tekkenb;namcoc76
tekken;namcoc76
tekken2ua;namcoc76
tekken2a;namcoc76
tekken2jb;namcoc76
tekken2jc;namcoc76
tekken2ub;namcoc76
tekken2ud;namcoc76
tekken2b;namcoc76
tekken2;namcoc76
wofj;qsound_hle
tetriskr;tetriskr_cga
igstet341;ym2413
igstet342;ym2413
tetkiwam;mie;jvs13551;segadimm
tgmj;qsound_hle
thayers;votrsc01
thayersa;votrsc01
nss_adam;s_smp;m50458
elecyoyoa;m68705p3
elecyoyo;m68705p3
flstory;m68705p5
flstoryo;m68705p5
funkyfig;ym2413
funkyfiga;ym2413
thegridb;tms32032
thegrida;tms32032
thegrid;tms32032
hotd2o;mie;jvs13551;gunsense
hotd2e;mie;jvs13551;gunsense
hotd2p;mie;jvs13551;gunsense
hotd2;mie;jvs13551;gunsense
hotd3;jvs13551;segadimm;seganetw
karatour;ym2413
avalonca;segadimm
avaloncc;segadimm
avalonce;segadimm
avaloncf;segadimm
avalonc;segadimm
avalonsa;segadimm
avalonsc;segadimm
avalonse;segadimm
avalonsf;segadimm
avalons;segadimm
avalnc12;segadimm
avalns12;segadimm
avalnc13;segadimm
avalns13;segadimm
avalon20;segadimm
avalnc25a;segadimm
avalnc25;segadimm
avalns25a;segadimm
avalns25;segadimm
kingrt66p;mie;jvs13551
kingrt66;mie;jvs13551
lkageb;m68705p5
lkagea;m68705p5
lkagem;m68705p5
lkage;m68705p5
darkmist;t5182
lostwsga;segabill
lostwsgp;segabill
mok;mie;jvs13551;segadimm
oceanhun;segabill
oceanhuna;segabill
outfxiesja;namcoc75
outfxiesj;namcoc75
outfxiesa;namcoc75
outfxies;namcoc75
punisherh;qsound_hle
punisherj;qsound_hle
punisheru;qsound_hle
punisher;qsound_hle
tinstar;m68705p5
tinstara;m68705p5
totdo;mie;jvs13551
totd;mie;jvs13551
undoukai;m68705p5
tdragon1;nmk004
tdragon;nmk004
tstrike;m68705p3
tstrikea;m68705p3
tigerhb4;m68705p5
tigerhj;m68705p5
tigerh;m68705p5
timber;midssio
timesold1;ym2413
timesold;ym2413
tinklpit;namcoc69
toggle;sente6vb
tokio;m68705p5
tokioo;m68705p5
tokiou;m68705p5
tokyobus;mie;jvs13551
topgunnr;m68705p3
topracern;namco51
topracera;namco51;namco52;namco53;namco54
topracer;namco51;namco52;namco53;namco54
tduno;mie;jvs13551
tduno2;mie;jvs13551
tmdo;microtouch
tm;microtouch
tm2kb;microtouch
tm2ka;microtouch
tm2kspeval;microtouch
tm2k;microtouch
tm3ka;microtouch
tm3ksp;microtouch
tm3k;microtouch
tm3keval;microtouch
tm4kmn;microtouch
tm4kb;microtouch
tm4kca;microtouch
tm4kuk;microtouch
tm4ka;microtouch
tm4knj;microtouch
tm4k;microtouch
tm5ka;microtouch
tm5kca;microtouch
tm5kmn;microtouch
tm5k;microtouch
tm5kuk;microtouch
tm7kmna;microtouch
tm7ka;microtouch
tm7kde;microtouch
tm7kmn;microtouch
tm7k;microtouch
tm7knj;microtouch
tm7keval;microtouch
tm8k902;microtouch
tm8k;microtouch
arkatour2;m68705p5
arkatour;m68705p5
elandore;segabill
toyfight;mie;jvs13551
trghearto;mie;jvs13551;segadimm
trgheart;mie;jvs13551;segadimm
trizeal;mie;jvs13551;segadimm
tron5;midssio
tron4;midssio
tron3;midssio
tron2;midssio
tron;midssio
tronger;midssio
turbotag;midssio;midcsd
twotiger;midssio
twotigerc;midssio
tylz;votrsc01a
uecology;qsound_hle
undefeat;mie;jvs13551;segadimm
mustangs;nmk004
mustang;nmk004
usvsthem;pr8210
valkyrie;namcoc65
vhunt2d;qsound_hle
vhunt2r1;qsound_hle
vhunt2;qsound_hle
vhuntjr2;qsound_hle
vhuntjr1s;qsound_hle
vhuntjr1;qsound_hle
vhuntj;qsound_hle
vsav2d;qsound_hle
vsav2;qsound_hle
vsava;qsound_hle
vsavb;qsound_hle
vsavd;qsound_hle
vsav;qsound_hle
vsavh;qsound_hle
vsavj;qsound_hle
vsavu;qsound_hle
vampjr1;qsound_hle
vampja;qsound_hle
vampj;qsound_hle
vandykejal;nmk004
vandykejal2;nmk004
vandyke;nmk004
venom;s_smp
victnine;m68705p5
vathlete;mie;jvs13551;segadimm
vathletep;mie;jvs13551
vcopa;model1io2;hd44780
vcop;model1io2;hd44780
vcop2;segabill
vcop3a;jvs13551;segadimm;seganetw
vcop3;jvs13551;segadimm;seganetw
vf;model1io
vf2o;segabill
vf2a;segabill
vf2b;segabill
vf2;segabill
vf3a;segabill
vf3c;segabill
vf3;segabill
vf3tb;segabill
vf4o;mie;jvs13551;segadimm
vf4b;mie;jvs13551;segadimm
vf4cart;mie;jvs13551
vf4;mie;jvs13551;segadimm
vf4evoa;mie;jvs13551;segadimm
vf4evob;mie;jvs13551;segadimm
vf4evo;mie;jvs13551;segadimm
vf4evoct;mie;jvs13551
vf4tuneda;mie;jvs13551;segadimm
vf4tunedd;mie;jvs13551;segadimm
vf4tuned;mie;jvs13551;segadimm
vfkids;segabill
vfremix;segabill
vformula;model1io;m1comm
dygolfp;mie;jvs13551
dygolf;mie;jvs13551;segadimm
virnbao;mie;jvs13551
virnbapa;mie;jvs13551
virnbap;mie;jvs13551
virnba;mie;jvs13551
vr;model1io;m1comm
vstrikero;segabill
vstriker;segabill
vs29815;segabill
vs298;segabill
vs299a;segabill
vs299;segabill
vs29915a;segabill
vs2v991;segabill
vs299j;segabill
vs29915;segabill
vs29915j;segabill
vs215;segabill
vs215o;segabill
vs2;segabill
vs2_2ko;mie;jvs13551
vs2_2k;mie;jvs13551
vs2002ex;segadimm
vs2002j;segadimm
vs2002t3;segadimm
vstrik3;mie;jvs13551;segadimm
vstrik3c;mie;jvs13551
vstrik3co;mie;jvs13551
vs4e;segadimm
vs4eo;segadimm
vs4;segadimm
vs4o;segadimm
vs4jc;segadimm
vs4j;segadimm
vs42k6ex;segadimm
vs42006b;segadimm
vs42006;segadimm
vtennis;mie;jvs13551
vtennisg;mie;jvs13551;segadimm
vtenis2c;mie;jvs13551
vtennis2;mie;jvs13551;segadimm
von2a;segabill
von2;segabill
von254g;segabill
von2o;segabill
vonot;mie;jvs13551
volfiedj;cchip
volfiedjo;cchip
volfiedu;cchip
volfieduo;cchip
volfied;cchip
volfiedo;cchip
hotsmash;m68705p5
wacko;midssio
animaljrj;ym2413
wangmid;jvs13551;segadimm;seganetw
wangmidj;jvs13551;segadimm;seganetw
wangmid2;jvs13551;segadimm;seganetw
wangmid2o;jvs13551;segadimm;seganetw
wangmid2ja;jvs13551;segadimm;seganetw
wangmid2j;jvs13551;segadimm;seganetw
wasafari;segabill
wargodsa;tms32031
wargods;tms32031
wargodsb;tms32031
wofu;qsound_hle
wofr1;qsound_hle
wof;qsound_hle
wrungp;mie;jvs13551
wrungpo;mie;jvs13551
wldgunsb;s_smp
wldrider;mie;jvs13551
wingwarj;model1io2;hd44780;m1comm
wingwaru;model1io2;hd44780;m1comm
wingwar;model1io2;hd44780;m1comm
wingwar360;model1io2;hd44780;m1comm
winrun91;namcoc65
winrun;namcoc65
winrungp;namcoc65
winterht;segabill
wow;votrsc01
wowg;votrsc01
wccf310j;mie;jvs13551;segadimm
wccf331e;mie;jvs13551;segadimm
wccf331j;mie;jvs13551;segadimm
wccf341j;mie;jvs13551;segadimm
wccf322e;mie;jvs13551;segadimm
wccf420e;mie;jvs13551;segadimm
wccf400j;mie;jvs13551;segadimm
wccf1dup;mie;jvs13551;segadimm
wccf116;mie;jvs13551;segadimm
wccf2chk;mie;jvs13551;segadimm
wccf212e;mie;jvs13551;segadimm
wccf234j;mie;jvs13551;segadimm
wldkicksj;mie;jvs13551
wldkicksu;mie;jvs13551
wldkicks;mie;jvs13551
wldkickspj;mie;jvs13551
wldkickspw;mie;jvs13551
smlg99;mie;jvs13551
wsbbgd;mie;jvs13551;segadimm
wwfroyal;mie;jvs13551
wyvernf0a;m68705p5
wyvernf0;m68705p5
xtom3d;banshee_x86
xmvsfar3;qsound_hle
xmvsfar2;qsound_hle
xmvsfar1;qsound_hle
xmvsfa;qsound_hle
xmvsfb;qsound_hle
xmvsfr1;qsound_hle
xmvsf;qsound_hle
xmvsfh;qsound_hle
xmvsfjr4;qsound_hle
xmvsfjr3;qsound_hle
xmvsfjr2;qsound_hle
xmvsfjr1;qsound_hle
xmvsfj;qsound_hle
xmvsfur2;qsound_hle
xmvsfu1d;qsound_hle
xmvsfur1;qsound_hle
xmvsfu;qsound_hle
xmcotaar2;qsound_hle
xmcotaar1;qsound_hle
xmcotaa;qsound_hle
xmcotab;qsound_hle
xmcotar1d;qsound_hle
xmcotar1;qsound_hle
xmcota;qsound_hle
xmcotahr1;qsound_hle
xmcotah;qsound_hle
xmcotajr;qsound_hle
xmcotaj3;qsound_hle
xmcotaj2;qsound_hle
xmcotaj1;qsound_hle
xmcotaj;qsound_hle
xmcotau;qsound_hle
xsleenaj;m68705p5
xsleena;m68705p5
xevios;namco50;namco51;namco54
xeviousa;namco50;namco51;namco54
xeviousc;namco50;namco51;namco54
xeviousb;namco50;namco51;namco54
xevious;namco50;namco51;namco54
xevi3dgj;namcoc76
xevi3dga;namcoc76
xevi3dg;namcoc76
znpwfv;segabill
findlove;segabill
zeroguna;segabill
zerogun;segabill
zerogunaj;segabill
zerogunj;segabill
zerogu2;mie;jvs13551
dzigzag;namco51;namco53
zombrvno;mie;jvs13551
zombrvne;mie;jvs13551
zombrvn;mie;jvs13551
zookeep;m68705p3
zookeep2;m68705p3
zookeep3;m68705p3
zwackery;midcsd
